,function_value,cost,info,colsample_bylevel,colsample_bytree,eta,max_depth,min_child_weight,reg_alpha,reg_lambda,subsample_per_it
20,0.036775106082036824,0.2699275016784668,"{'train_loss': 0.0383275261324042, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8027371229887813,0.5169404172486796,0.7484030883705519,1,3.5068068268929977,0.03484932975106471,0.0014928790952089593,0.8330998949358709
21,0.012729844413012725,0.8021116256713867,"{'train_loss': 0.0027874564459929863, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9685789599622036,0.6212864018969845,0.1112369839462188,12,1.3036829796785043,0.05999807027834269,0.0651749485641647,0.5594201101598453
22,0.02970297029702973,0.3751676082611084,"{'train_loss': 0.014634146341463428, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3202899363776504,0.4380320388167006,0.16719949055908326,8,3.0361500126059107,0.001105482650347623,0.0015881504369069483,0.49777381491857287
23,0.4837340876944838,0.24640417098999023,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6953993895126209,0.8492234635550634,0.888108508034316,4,33.046302386970275,857.2211534946041,3.4846711136742208,0.22140236766408417
24,0.028288543140028266,0.575324296951294,"{'train_loss': 0.0383275261324042, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8776252607730779,0.4595184654985598,0.017469809978577205,11,1.463899666098779,2.5126552104210833,16.363514343723164,0.6713880607013418
25,0.19801980198019797,0.3016383647918701,"{'train_loss': 0.19512195121951215, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8956605968688088,0.025249484594001684,0.03889786168448345,5,2.1226059846741823,4.103480864643213,10.554287175305493,0.4170788749106369
26,0.16407355021216408,0.2843329906463623,"{'train_loss': 0.16167247386759587, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.09419376925608013,0.8743374669626285,0.10822678511405052,14,42.08920317473213,1.6996072668702538,0.1362376012286013,0.7144379790006895
27,0.07355021216407354,0.32673096656799316,"{'train_loss': 0.06341463414634141, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.04866423540055354,0.659639532266658,0.03416709560205399,3,8.635479221564145,0.0017931985593365404,0.004590587671750153,0.7862113859467145
28,0.1258840169731259,0.29604625701904297,"{'train_loss': 0.12682926829268293, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.17813211536892323,0.8247730102419862,0.0077645791523291,15,4.086441733054253,0.6738081473279947,7.09303869113605,0.106073030159778
29,0.21499292786421498,0.693082332611084,"{'train_loss': 0.2013937282229965, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.879361078395119,0.9522579361035132,0.0020274003592291876,15,22.75154910980677,1.7333103876619826,0.0023452319401995676,0.33315359843086
30,0.3776520509193777,0.3113234043121338,"{'train_loss': 0.36097560975609755, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.10736336549471959,0.060403259681718335,0.0070377084151218815,5,73.95464361008449,10.99759238139612,7.398660105086088,0.7101227465750543
31,0.05657708628005653,0.3164849281311035,"{'train_loss': 0.05226480836236935, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.42689654875500166,0.2427211454501044,0.2014548554682096,13,1.2001694255560795,1.6058755068145167,104.38550933243263,0.40248988359156235
32,0.09476661951909482,0.27530455589294434,"{'train_loss': 0.08292682926829265, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9583106348489969,0.07271000902177639,0.08291788019710117,13,28.87322616016113,0.0020954069598116496,0.0021569087037058058,0.775112841129455
33,0.06082036775106081,0.41984128952026367,"{'train_loss': 0.06271777003484325, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5378336321232869,0.4274413071721264,0.2523166003596261,7,25.63166102002802,5.285279615224653,0.13559669096175025,0.6012804417305333
34,0.23196605374823198,0.3973994255065918,"{'train_loss': 0.22090592334494774, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6949583428109686,0.8651908540464375,0.03518746322670225,6,67.46581140380918,3.0812250417053093,5.185159922667737,0.8724162472880239
35,0.16407355021216408,0.1919238567352295,"{'train_loss': 0.15400696864111496, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3223604746960023,0.09080774288791742,0.0048796731047489545,5,2.592967781203137,1.8815563757144282,6.8306163277240834,0.6135237924206602
36,0.09335219236209336,0.673724889755249,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6896359184047678,0.4783808333570197,0.07586715613445574,15,31.769013941735743,116.61629674200856,0.015184833041149447,0.9004593060142992
37,0.07637906647807635,0.28121137619018555,"{'train_loss': 0.0662020905923345, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8362794151783992,0.1342876787106364,0.008032444931070437,4,1.6555467581127412,0.48221057466913586,5.529913991582289,0.30473071731667967
38,0.1768033946251768,0.24049878120422363,"{'train_loss': 0.16724738675958184, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.02810539457074989,0.7751567461454466,0.0011983686054737,14,1.3162052646264644,4.202678004603637,2.2203894649515856,0.8145819099826754
39,0.4837340876944838,0.3498978614807129,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7526428717955178,0.843007935227885,0.5116792974445223,7,27.20070689566977,0.005419057715710299,210.0159769388176,0.13055195502742686
40,0.18953323903818953,0.23670053482055664,"{'train_loss': 0.17560975609756102, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9889724780174297,0.052858028804297005,0.017994448388648398,15,1.1160819777110136,0.03229791981883657,15.353641266826822,0.16954053913725758
41,0.4837340876944838,0.2777414321899414,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.750683997836041,0.4915763357386908,0.018727573628336634,13,1.2397881515933604,128.63028244360206,0.15232894500008431,0.45631224570982554
42,0.032531824611032545,0.32747650146484375,"{'train_loss': 0.03205574912891984, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.28763955214376113,0.2470169336963784,0.16637578212603116,3,1.1963762362216304,0.0012228704165077188,0.02220381304825288,0.2671900311073653
43,0.03536067892503536,0.5285191535949707,"{'train_loss': 0.019512195121951237, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7913865351669737,0.9529490438763266,0.6995911980153692,9,9.565719990655051,0.008519707182657082,4.6530694954640275,0.9497740147224256
44,0.09335219236209336,0.22434329986572266,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.1121937465118656,0.9444537015059582,0.0016143345226857621,11,39.535756076633106,88.50576311190297,0.0337564610680115,0.8017151397383159
45,0.4314002828854314,0.28577399253845215,"{'train_loss': 0.4264808362369338, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.4534145909141461,0.6177946623608539,0.0032328244458334544,7,123.24579086971374,0.02346661609976503,0.0027934546707457687,0.7692990193445096
46,0.13154172560113153,0.3034019470214844,"{'train_loss': 0.13170731707317074, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9095095480621646,0.9737525233519443,0.009122056942806779,1,3.002686541347673,0.03549843189529466,87.67186820006495,0.5427980221541534
47,0.27722772277227725,0.21111416816711426,"{'train_loss': 0.2634146341463415, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.30067800688994273,0.3514127302790885,0.005464262335009645,5,46.742454121639426,16.176326688676365,0.02302022866940296,0.5410437108224289
48,0.4837340876944838,0.7883269786834717,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.29489758520048526,0.898872210491005,0.03028925310217371,13,47.39690827257708,643.8164292765284,0.18829367145387768,0.6229995990722037
49,0.29420084865629426,0.43245530128479004,"{'train_loss': 0.26620209059233446, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.13872828639709492,0.4402490236744244,0.29619026070384485,1,68.86499702793452,0.015256802005975971,121.9163341724001,0.6369637308528436
50,0.12164073550212162,0.18766045570373535,"{'train_loss': 0.12822299651567948, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.0291732882915941,0.2434564907760386,0.3634236342520214,2,4.594130798850401,30.908800401635556,0.004080645268275564,0.9082237347374547
51,0.057991513437057995,0.5002591609954834,"{'train_loss': 0.06202090592334497, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.682047177610492,0.9414196835693854,0.060719319005165265,11,1.9059039116740704,0.006849075122779791,669.8970844754747,0.20875121564845323
52,0.23903818953323908,0.28561997413635254,"{'train_loss': 0.22996515679442509, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.21951183484005846,0.6873758704733952,0.0051605385173644725,8,47.73286609966255,0.19613942050210556,1.372184789709637,0.5586527038934347
53,0.1697312588401697,0.19057130813598633,"{'train_loss': 0.17630662020905918, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.27289119277850393,0.07426246948573803,0.00355712375419837,8,15.695111399355595,0.08631679022843339,11.055788725395992,0.9959698237382371
54,0.4837340876944838,0.3823509216308594,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.4966574276875349,0.8717206082548354,0.16886065541552195,6,7.47761134356294,204.46504023452337,24.77148775921741,0.5332865648583499
55,0.2206506364922206,0.22098898887634277,"{'train_loss': 0.21463414634146338, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.06282891966590957,0.7043664916870128,0.005055749071821296,10,1.3291387717258984,8.619641843320352,786.6489217759859,0.8540314785126636
56,0.016973125884017004,0.6305103302001953,"{'train_loss': 0.013240418118466879, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.578376429437093,0.6088776042445389,0.04108936682122902,13,1.0323256378190886,0.09954600301383901,2.0779191885390818,0.6432899066291367
57,0.03111739745403108,0.46645426750183105,"{'train_loss': 0.02508710801393732, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.15526128915675205,0.7350511501875372,0.17589762045649177,5,4.633698716625098,0.0013176283191150221,15.93897431075308,0.6979374496162893
58,0.062234794908062274,0.5222535133361816,"{'train_loss': 0.059233449477351874, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5934124815342514,0.260904652074783,0.0047511453090522075,13,3.7326791322391464,0.16268725990042723,12.585812289403737,0.3452152529446326
59,0.4837340876944838,0.2930717468261719,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7027607764207219,0.6044840657217989,0.0032734141902103775,7,10.056562806662894,696.3232749976319,6.082493290146932,0.8478399235057398
60,0.4837340876944838,0.317324161529541,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.11131108453954758,0.8164729894490388,0.0012862233188125013,8,88.35764445085124,1.4969040360347423,63.42146220005506,0.32001966352169403
61,0.33804809052333806,0.17207574844360352,"{'train_loss': 0.3163763066202091, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.41991542794137265,0.06357252372075989,0.0027159796343907265,11,7.551647390466512,28.69836147989832,0.11769214903729153,0.7060261954598677
62,0.052333804809052364,0.23085737228393555,"{'train_loss': 0.045993031358884995, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6974561561504676,0.13920556462587333,0.3570972847918179,4,4.042329982218915,0.11725950183906539,0.7779970796179106,0.1793170614808926
63,0.4837340876944838,0.37767934799194336,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.4200374768316336,0.8440213518568495,0.00201690537773842,14,60.41042925292209,0.5790650408139013,0.0028843276644956784,0.11696684162985516
64,0.23620933521923626,0.20745325088500977,"{'train_loss': 0.21602787456445993, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.05945392435662629,0.6221624106346066,0.004601916287178958,11,4.434123864605466,0.018360052118659258,294.498559395861,0.5251115914081443
65,0.3125884016973126,0.2541186809539795,"{'train_loss': 0.3142857142857143, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5405374418563564,0.5359749323762474,0.0012254879360735103,10,84.98216288765931,106.83159735335195,2.2728694433274907,0.9450956174113925
66,0.4314002828854314,0.6761760711669922,"{'train_loss': 0.4264808362369338, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.667156698767591,0.25580782170712757,0.10610513291572816,5,65.97661716288367,0.14320732451358195,1.413942391539752,0.39301733749584866
67,0.08769448373408772,0.2991917133331299,"{'train_loss': 0.08571428571428574, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5197402209377254,0.3021277894970009,0.004866267741268783,11,22.188408972346622,0.0016330250751269023,0.03952852127461015,0.38993771683101586
68,0.4837340876944838,0.28961181640625,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9451488084309052,0.8739593032702673,0.01716861150872701,4,37.62778223580725,13.734988523318574,255.97475277868685,0.14682765141142035
69,0.01980198019801982,0.6698412895202637,"{'train_loss': 0.017421602787456414, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.590689490096973,0.4274492755012122,0.002564710520887535,13,2.145419201277429,0.00846530452074718,0.0011843172929399018,0.7077570458464898
70,0.09335219236209336,0.20493555068969727,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9043678961350047,0.07378595302381072,0.013342500504621076,1,18.637286114078712,62.901537937925866,0.003747184482661878,0.749566595073742
71,0.057991513437057995,0.284945011138916,"{'train_loss': 0.059233449477351874, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.14609995710477516,0.8980152188125067,0.018509050040779188,3,4.888056588116025,0.001206671802645131,0.002245883018842849,0.91334597542005
72,0.132956152758133,0.22643566131591797,"{'train_loss': 0.11289198606271778, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.14788358377825098,0.21134702449581055,0.02590994060561767,9,10.708959260654044,3.2771982425403214,0.027554788259653296,0.4934337500955862
73,0.03536067892503536,0.5350532531738281,"{'train_loss': 0.0355400696864111, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8093173758224286,0.8279652601374674,0.01830546371026016,11,2.9849322916960976,0.9397347740830658,0.9572609673376279,0.1985649959235996
74,0.4837340876944838,0.281033992767334,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.40370006861567825,0.8829529168519792,0.0019908022510276412,8,79.545242577912,988.5942295095612,0.6031049361659846,0.13384635219532043
75,0.036775106082036824,0.34372544288635254,"{'train_loss': 0.019512195121951237, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.17370065514576347,0.49188323737015477,0.20672756371464251,14,7.365259927296956,0.006290606037626884,0.04154803859942402,0.8926920158366204
76,0.03960396039603964,0.7397232055664062,"{'train_loss': 0.04181184668989546, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9282334945920736,0.60248004617359,0.0025277334158471457,15,10.105987338023205,10.936457868847764,2.1467939636595643,0.6870300792785078
77,0.04101838755304099,0.29198336601257324,"{'train_loss': 0.050871080139372804, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3542882011480515,0.5319947819205628,0.018490444836917887,7,33.12432774838182,0.0036419062644874422,0.022824118159153427,0.9239470902492524
78,0.01980198019801982,1.0919215679168701,"{'train_loss': 0.013937282229965153, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.753303982104794,0.6285730812436441,0.006432347770486603,12,1.8092323412478213,0.00919693134685659,0.15538573129259856,0.8925372117387117
79,0.4837340876944838,0.276167631149292,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7287380054969469,0.856491304133878,0.007867273373208661,8,11.483220010601073,871.0585179844167,0.010303386106813833,0.5232165395758285
80,0.2277227722772277,0.2346036434173584,"{'train_loss': 0.224390243902439, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8844730302937517,0.289318053920812,0.10324957339498869,10,51.6978953248232,70.1952424762594,9.750333620426366,0.7033063599119012
81,0.04667609618104662,0.8694479465484619,"{'train_loss': 0.0536585365853659, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6274354849850527,0.8849179530987948,0.03535032375327316,4,26.74862856298133,0.029012245520919758,0.0030296012354647903,0.7705593019087833
82,0.4837340876944838,0.2956428527832031,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7534330096870638,0.5720134268179577,0.003646859930783207,2,4.76195861372629,121.60080034356281,0.113894800317379,0.4799909379946562
83,0.39603960396039606,0.19208049774169922,"{'train_loss': 0.4006968641114983, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3554093585580641,0.12395201055723434,0.02523105598515797,15,31.442799686361973,0.0015996867949509734,1.5374146860322009,0.23852616908665192
84,0.4837340876944838,0.15591907501220703,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.2772286128473758,0.2347311535625114,0.01027590086837236,13,93.12374616394418,1.6382335254432963,1.9870134585287587,0.35567435365188615
85,0.3055162659123055,0.30870962142944336,"{'train_loss': 0.30452961672473866, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8969273560141062,0.6000225617568836,0.12895789299200933,5,76.8212571695178,0.0034708268546906223,0.15966136713820506,0.5936294225086403
86,0.4837340876944838,0.19011211395263672,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.433810277972582,0.24705177453563357,0.004680738957773061,9,36.64751619737884,684.1236682761901,7.336239785179247,0.33016227723411795
87,0.02970297029702973,0.296689510345459,"{'train_loss': 0.022299651567944223, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9651916466769017,0.14010150393208598,0.3414819844846689,6,3.6368972871895218,3.164590299089843,0.009545004541853733,0.9025613169458728
88,0.05940594059405946,0.2739272117614746,"{'train_loss': 0.05644599303135889, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6668070828402636,0.1702292369825968,0.03748082837258128,3,6.0940944018094605,2.165688115289871,22.408020456587234,0.6226753274623986
89,0.09335219236209336,0.5505552291870117,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6254787630070305,0.8464237930533817,0.03138449334538941,7,15.021171708894338,0.08018418128599614,363.29384617136446,0.7468062492405305
90,0.3606789250353607,0.4969038963317871,"{'train_loss': 0.3574912891986063, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.12359851322384142,0.6061618173537837,0.005667224497652774,5,6.352578411731224,127.83072619636401,889.295300873437,0.8758279512026518
91,0.3125884016973126,0.8905854225158691,"{'train_loss': 0.3142857142857143, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9499943661200005,0.9639314163164585,0.0035488238886180194,1,9.127552326883713,1.5189667284690234,189.97307539707623,0.9069065384892702
92,0.07637906647807635,0.3609287738800049,"{'train_loss': 0.08153310104529621, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.4554130121451411,0.35222242116306524,0.025704960892063023,6,47.003021931800994,0.0012377747247863072,0.03635700661216107,0.9618483190849775
93,0.0240452616690241,0.9894371032714844,"{'train_loss': 0.0013937282229965486, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5826057182432605,0.5996688471536001,0.8816293623434922,14,1.6558602571676844,0.012672964122016626,0.0016559406168443935,0.6647575150897399
94,0.3125884016973126,0.4130990505218506,"{'train_loss': 0.3142857142857143, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.41405543473366835,0.6029954360836856,0.0024535091662345266,13,112.28147006413157,0.39759353310717077,714.36386763337,0.9990825169728257
95,0.05374823196605372,0.2968013286590576,"{'train_loss': 0.05993031358885015, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.24465671044059745,0.6195472443319093,0.006966377287109083,9,30.533762353458982,0.0029594159975908983,2.2074761372579164,0.8114566403576161
96,0.5162659123055162,0.223893404006958,"{'train_loss': 0.5156794425087108, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9043457253566313,0.06858543511386517,0.2511135429834278,5,66.39925173824976,0.047799888651222165,1.7341150096413949,0.34374170745271737
97,0.04950495049504955,0.40587735176086426,"{'train_loss': 0.06062717770034842, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.577942691805563,0.752814012728939,0.09792146721096118,4,44.3776195618582,0.03142171481991997,0.007438475350418896,0.9914954766191503
98,0.42008486562942005,0.21105670928955078,"{'train_loss': 0.42160278745644597, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.012841623760847382,0.948727403205749,0.00674289611856409,15,8.141451308244948,0.000984837178385263,304.4040093703917,0.8213550521559496
99,0.4837340876944838,0.9248528480529785,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6209734644845166,0.5393322666077929,0.008647363600724876,9,96.8431434490415,14.497240252594937,568.9632921138858,0.32780335007165634
100,0.4837340876944838,0.3141605854034424,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3333784527543752,0.20063046074551774,0.0179419753377201,4,3.414332404652682,44.56356452418904,146.28093078426735,0.1287075363931694
101,0.09052333804809054,0.37152814865112305,"{'train_loss': 0.09547038327526136, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5317875212350333,0.7553966558301428,0.06371900824490782,4,1.2515699821879311,84.85842285615439,14.47216946112887,0.9575288156560892
102,0.4837340876944838,0.22822976112365723,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8870826783176667,0.01724577963458516,0.14293069423116436,15,1.6000839636655169,130.9245910044916,0.20561636138088074,0.6011488064177405
103,0.04950495049504955,0.25599241256713867,"{'train_loss': 0.05156794425087108, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3636970624024748,0.33497354261427303,0.3719043001929442,4,2.6484648351467297,0.007979409044245732,370.81547443178914,0.5974389306815642
104,0.4837340876944838,0.2594316005706787,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9094497994106012,0.9184302841679493,0.10966041203283142,2,13.675898870056697,222.97416777481828,136.17593519870437,0.14264004181243808
105,0.09335219236209336,0.9490642547607422,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6271265146338847,0.592483659564938,0.0050476256868191806,3,2.9592218703546846,8.964715482368964,108.21260927487452,0.6751344885344533
106,0.2376237623762376,0.22325921058654785,"{'train_loss': 0.23414634146341462, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.025663030418090718,0.8566383810650939,0.5975806560678908,12,57.57001723147751,15.164996462164597,3.206807739486113,0.5500933046332169
107,0.008486562942008447,0.6507079601287842,"{'train_loss': 0.0034843205574912606, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9301428614063237,0.6086253318256959,0.21944845325524387,11,1.046353845785747,2.4308035167002204,0.002576358998895602,0.8238654595758155
108,0.4837340876944838,0.28983449935913086,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6939879483417547,0.8243523709986323,0.008222625307337628,7,37.305243023245346,443.76127545603543,0.0013936611181572366,0.16259474542625552
109,0.4837340876944838,0.33908939361572266,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9973496219469657,0.8806886881950238,0.008086081255673066,12,110.12931646005009,0.03206050299022304,0.022282306595733083,0.6066378856293406
110,0.062234794908062274,0.21943974494934082,"{'train_loss': 0.06689895470383278, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.18061710326187527,0.3277765107792087,0.43881452459016945,8,3.656041578475567,53.35995979753102,0.003510875508766305,0.4678121173593274
111,0.27439886845827444,0.6005492210388184,"{'train_loss': 0.27108013937282227, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.145764392132589,0.1317252238366567,0.002340098226320612,7,20.63052378604845,0.9363821430274908,29.90071038701681,0.5965918287069342
112,0.4837340876944838,0.7118971347808838,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9332695084067919,0.7240903107447051,0.07881468882012752,2,32.07678054189966,225.65956718866,129.88661058907547,0.4226171024147911
113,0.0240452616690241,0.5806212425231934,"{'train_loss': 0.026480836236933758, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6998499798750012,0.44594361596292587,0.006694199790693492,14,4.886162774778759,0.04493470048119463,1.752482445936856,0.9994378328565243
114,0.17114568599717117,0.25131916999816895,"{'train_loss': 0.1456445993031359, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.07534017099484186,0.13546835205058852,0.3018708281953116,5,8.178781961202798,0.001206411819724492,4.67648083207431,0.505291461144476
115,0.2277227722772277,0.39095115661621094,"{'train_loss': 0.224390243902439, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7579084220764417,0.5939254116287903,0.012218698869655188,10,35.282036289849806,0.0024009483652848063,0.6890839646440926,0.41124133811648256
116,0.4837340876944838,0.20783114433288574,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7563374265766339,0.04570763142416133,0.1575258986114667,15,1.8895612841823286,254.708222704006,416.96241962677664,0.2707530517938381
117,0.05940594059405946,0.3284327983856201,"{'train_loss': 0.05017421602787453, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9237942901910186,0.20818029524687706,0.0037062576790412236,3,2.008059212097375,7.076345382773585,4.7774939544315815,0.9311749080781844
118,0.09335219236209336,0.33493471145629883,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7144095110421871,0.7904181777712892,0.027478726901802572,15,6.1810171125277416,24.341976899277263,5.304520870282729,0.19386468964857495
119,0.15700141442715698,0.1968381404876709,"{'train_loss': 0.16445993031358885, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.13302825235244306,0.02197579241520429,0.2563072626839137,10,3.0290457379368743,1.0623315457379952,143.0258458964836,0.49630937196075486
120,0.2446958981612447,0.2199394702911377,"{'train_loss': 0.2139372822299651, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.02968133250139763,0.31031221499148337,0.015302191749575374,2,4.434909781799565,2.221435123288806,0.19954016272520086,0.7175804917776737
121,0.27015558698727016,0.1570143699645996,"{'train_loss': 0.25365853658536586, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.03594887700894209,0.03116220147719001,0.0029928597701353635,12,2.0711898411763197,0.15155251019764568,0.002375077427008527,0.22816499616245273
