,dataset,algorithm,random_state,process_time,training time (s),target_noise,feature_noise,model_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
5613,634_fri_c2_100_10,MMTGP,21575,1937.5684211189998,2003.0120255947113,0.0,0.0,92,0.028865080417910884,0.12870235887579415,0.9703494381568272,0.14759011417321277,0.2802908358185478,0.855312542861897
5614,634_fri_c2_100_10,MMTGP,22118,2417.308809862,2595.806414604187,0.0,0.0,126,0.026547053602463552,0.12343954294929751,0.9730152081395841,0.07071429653766435,0.2098413686804603,0.9275258432694873
5615,634_fri_c2_100_10,MMTGP,23654,1333.540025697,1344.47470164299,0.0,0.0,110,0.045275485237603226,0.15858936606238214,0.9533137515476526,0.1485375947498655,0.29943384097509745,0.8452822050520653
5616,634_fri_c2_100_10,MMTGP,29802,2482.9041658730002,2508.5012130737305,0.0,0.0,120,0.026590430551722333,0.12662646356981608,0.9700520358910255,0.11857525700480945,0.2629066712669895,0.9041799008691804
5617,634_fri_c2_100_10,MMTGP,5390,2254.871062313,2275.9783289432526,0.0,0.0,92,0.03189416969920278,0.1412794531936379,0.9680262626889174,0.04971502446910771,0.16592934357575076,0.9459701301488259
5618,634_fri_c2_100_10,MMTGP,6265,2024.749456442,2881.099109888077,0.0,0.0,120,0.03085134618722893,0.141802114687142,0.9666300596739861,0.1373032422613598,0.2711182548613628,0.8806240793085595
5619,634_fri_c2_100_10,MMTGP,860,2577.226328044,2603.255022287369,0.0,0.0,122,0.02883143100562824,0.1300794352420048,0.9701205078686119,0.1362531220146522,0.29865742464922335,0.8683337338630785
5650,635_fri_c0_250_10,MMTGP,11284,1505.239190663,1517.933837890625,0.0,0.0,92,0.03675555096944877,0.15321991753043904,0.9643184278927338,0.05997730964653077,0.1958646849137002,0.932726977019533
5651,635_fri_c0_250_10,MMTGP,11964,2366.373950753,2391.6546354293823,0.0,0.0,153,0.038252073106714496,0.15543246676353523,0.9605800333939055,0.05024307515575223,0.17122905448262812,0.9531138489189951
5652,635_fri_c0_250_10,MMTGP,15795,2894.495652832,2956.792471408844,0.0,0.0,138,0.033231766337252236,0.1418672079184537,0.9675764337040258,0.06195492334483444,0.19812501915927438,0.9205937808268314
5653,635_fri_c0_250_10,MMTGP,21575,2867.454328582,2896.1028156280518,0.0,0.0,111,0.03238343134708982,0.14234943740551773,0.9687899818981021,0.06366996061037461,0.1985949821898124,0.9266288339158978
5654,635_fri_c0_250_10,MMTGP,22118,2577.766094258,2614.5890691280365,0.0,0.0,109,0.0380226675949926,0.15743807580145835,0.9620308896847228,0.049047111119143255,0.17904348615266333,0.9492472811047942
5655,635_fri_c0_250_10,MMTGP,23654,1803.9297816320002,2126.021026611328,0.0,0.0,129,0.03675884686751699,0.152783717005332,0.9655008978543173,0.038686401758132025,0.15986165562686072,0.9508433309300579
5656,635_fri_c0_250_10,MMTGP,29802,1935.247720936,1955.933470249176,0.0,0.0,110,0.037426973967950854,0.15123736955811054,0.9630498896035856,0.05555074117513436,0.19217435471576536,0.9412428415251073
5657,635_fri_c0_250_10,MMTGP,5390,1866.589966731,2820.178458213806,0.0,0.0,87,0.03863488658225444,0.15944316046229925,0.9611123115964404,0.0445216172757208,0.16522672452437112,0.9545841782215896
5658,635_fri_c0_250_10,MMTGP,6265,2457.423147269,2509.7774319648743,0.0,0.0,94,0.03422924260630803,0.1464855988509331,0.9680125131416455,0.0741185116751614,0.21895118160851232,0.9017946953770035
5659,635_fri_c0_250_10,MMTGP,860,2310.057940128,2373.277718067169,0.0,0.0,114,0.03949534219725101,0.15708764001558892,0.9621605786628584,0.05468474654565878,0.17751780930135774,0.9341222236752799
5690,637_fri_c1_500_50,MMTGP,11284,1809.163402291,3423.497480392456,0.0,0.0,118,0.017756465630933343,0.1074506732169065,0.9816089051745133,0.022071014755551333,0.11946315652048442,0.9798511111633462
5691,637_fri_c1_500_50,MMTGP,11964,2080.384328621,2180.25373005867,0.0,0.0,106,0.01879855337502247,0.11205973988729649,0.980329195802588,0.020478265976721203,0.11509684680341328,0.9817604552167786
5692,637_fri_c1_500_50,MMTGP,15795,1548.449202942,1879.4593408107758,0.0,0.0,135,0.018949334031429132,0.1117388517691841,0.9809443764006753,0.023760678578576777,0.1223752022723564,0.9764280571811834
5693,637_fri_c1_500_50,MMTGP,21575,1843.597936862,1863.0837540626526,0.0,0.0,119,0.019316837642587736,0.1130994509236692,0.9814334105049426,0.018208526746408722,0.11312945880243366,0.9790675148598902
5694,637_fri_c1_500_50,MMTGP,22118,2742.328062524,2775.6317222118378,0.0,0.0,123,0.01704865451774406,0.10570009063159856,0.9818349970627458,0.03165011709528116,0.14082043708121492,0.9730003007070048
5695,637_fri_c1_500_50,MMTGP,23654,1846.7271238049998,1892.6028153896332,0.0,0.0,113,0.01943059992481227,0.11447532888972939,0.9809840510934202,0.019866364135670028,0.11367308155414997,0.9781241338140313
5696,637_fri_c1_500_50,MMTGP,29802,2248.1459676140003,2272.598868370056,0.0,0.0,122,0.01802477756162642,0.10912113961213428,0.9808778715596649,0.023607235654327437,0.12782412149396824,0.979059700846586
5697,637_fri_c1_500_50,MMTGP,5390,1635.183438949,1812.7220911979675,0.0,0.0,162,0.018415649023188634,0.10997166734511736,0.9820946727078871,0.02562751587359337,0.1301651184130691,0.9696470947107863
5698,637_fri_c1_500_50,MMTGP,6265,2338.168030776,2359.066431283951,0.0,0.0,95,0.018963339576727436,0.11171297445415349,0.9820828882471325,0.020667674465939225,0.1152034759465929,0.9739217311376777
5699,637_fri_c1_500_50,MMTGP,860,2395.057705277,2416.2523336410522,0.0,0.0,92,0.01781553015170705,0.10554956691849537,0.982112358118262,0.022444755888245127,0.12542185796320562,0.9776450581787299
5730,641_fri_c1_500_10,MMTGP,11284,2472.144076609,2627.7927629947662,0.0,0.0,129,0.01736521491786456,0.10497170706952043,0.9819521045207582,0.023310512319355717,0.117432671831097,0.9788948507456608
5731,641_fri_c1_500_10,MMTGP,11964,2276.228195686,2300.5060093402863,0.0,0.0,143,0.018071877429484354,0.10619022507539942,0.9818838200705537,0.015520403760552056,0.10050806825290035,0.9844541933394918
5732,641_fri_c1_500_10,MMTGP,15795,2683.938443302,3869.4942874908447,0.0,0.0,96,0.016364380730613196,0.1007725884311929,0.9835001260029145,0.021700251647391283,0.1184832642895385,0.9785090087125411
5733,641_fri_c1_500_10,MMTGP,21575,1679.361073216,3227.4328520298004,0.0,0.0,111,0.015619438211703522,0.10091714120215917,0.9848019867316485,0.020776834873403708,0.1116837758861823,0.9766073871449423
5734,641_fri_c1_500_10,MMTGP,22118,1935.881957833,4052.8622658252716,0.0,0.0,120,0.017497179407397558,0.10476695518893459,0.9821705636734153,0.01851588765202052,0.10859443300685376,0.9823162925461667
5735,641_fri_c1_500_10,MMTGP,23654,1796.536701743,1816.3363258838654,0.0,0.0,134,0.017165602243489373,0.10461177178534418,0.9823934939549416,0.021722536042909968,0.11842364316702338,0.9788921316182365
5736,641_fri_c1_500_10,MMTGP,29802,1660.828237691,1955.1056106090546,0.0,0.0,112,0.01599169600692565,0.10168940466211938,0.9833587412119456,0.020833535760041426,0.11640782960829207,0.9808189783230156
5737,641_fri_c1_500_10,MMTGP,5390,2417.599491041,2438.076404809952,0.0,0.0,99,0.015950876317859377,0.10092877015159271,0.9846554597745496,0.02038451412515682,0.11414902573278442,0.9764521500028784
5738,641_fri_c1_500_10,MMTGP,6265,2680.3962907570003,2710.4394969940186,0.0,0.0,176,0.01674278939667581,0.10236003628443438,0.9825347401236283,0.019362471209100805,0.11429880486973966,0.9825684910559922
5739,641_fri_c1_500_10,MMTGP,860,1705.9614073989999,2155.4257621765137,0.0,0.0,138,0.017181676035520014,0.10406159487593253,0.9826771807512156,0.019850994227814667,0.11504222164133315,0.9804550573549513
5770,643_fri_c2_500_25,MMTGP,11284,1832.711332407,1854.9757025241852,0.0,0.0,131,0.018819722792303005,0.11089413214151168,0.9808534837676828,0.025195378358074626,0.12501299898008186,0.9757874314966047
5771,643_fri_c2_500_25,MMTGP,11964,2311.264437841,2358.91588807106,0.0,0.0,119,0.018376916085934353,0.11031560874959573,0.980174941689312,0.021481685469799786,0.11775111493475945,0.9815304190031514
5772,643_fri_c2_500_25,MMTGP,15795,2015.977218661,2055.6355962753296,0.0,0.0,120,0.02045426193476855,0.11524409368538481,0.980129774438067,0.020776768549927997,0.11873425488672312,0.9765952344086309
5773,643_fri_c2_500_25,MMTGP,21575,2599.8604889790004,2636.603254556656,0.0,0.0,112,0.018323434201511675,0.10868987510725008,0.9815199080403749,0.022086016316210672,0.1221879651654058,0.9782852278937386
5774,643_fri_c2_500_25,MMTGP,22118,2712.728861796,2744.362996816635,0.0,0.0,131,0.01871176610091557,0.11236403170617193,0.9815856419965993,0.025767498235872686,0.13233356808934524,0.972250185469718
5775,643_fri_c2_500_25,MMTGP,23654,1572.065183726,1606.261100769043,0.0,0.0,153,0.020596530439314354,0.11625294076228802,0.9799360846091802,0.018344550625476987,0.10861370943551413,0.9798216593133956
5776,643_fri_c2_500_25,MMTGP,29802,2251.5969861619997,2292.6351194381714,0.0,0.0,114,0.018790864733186047,0.11044228344803919,0.9820127442305556,0.02434724093308255,0.12811618543955236,0.9716178239728601
5777,643_fri_c2_500_25,MMTGP,5390,2281.029142547,2316.313570022583,0.0,0.0,150,0.019547550333934797,0.11261019703836746,0.9807043785982126,0.02514335645470274,0.12528487134246932,0.9734348470786992
5778,643_fri_c2_500_25,MMTGP,6265,2442.130050067,2472.8917920589447,0.0,0.0,104,0.01981541033983025,0.11167444188433948,0.980313346548793,0.021072527421559545,0.11808375125567414,0.9781869158601914
5779,643_fri_c2_500_25,MMTGP,860,1642.969278503,1657.3381323814392,0.0,0.0,121,0.019485624004768602,0.11318456443451082,0.9803410384289508,0.021696966461682225,0.1231830434560244,0.9784012937566747
5810,644_fri_c4_250_25,MMTGP,11284,1704.913214344,1957.1708710193634,0.0,0.0,113,0.02339817078807055,0.12161116470230529,0.9773769851585925,0.037078792335350136,0.14660730763885993,0.9553250902498758
5811,644_fri_c4_250_25,MMTGP,11964,2257.9004226129996,2302.3606090545654,0.0,0.0,115,0.022635531187211747,0.11842699581069306,0.976673337987404,0.03440743406283666,0.1561329171152217,0.9677158486889539
5812,644_fri_c4_250_25,MMTGP,15795,1612.076021734,2107.7128036022186,0.0,0.0,121,0.025163238656856938,0.12419435192889224,0.9756699492096412,0.03517496120497115,0.1523377191425053,0.959665706604705
5813,644_fri_c4_250_25,MMTGP,21575,2202.686282501,2233.169715166092,0.0,0.0,111,0.025255464143594447,0.12329403647471815,0.977521318349544,0.04236790047240248,0.16801089501563687,0.9305507217304371
5814,644_fri_c4_250_25,MMTGP,22118,2468.404047089,2497.5049872398376,0.0,0.0,126,0.023962589040041525,0.12571828068785826,0.9765687786056343,0.03385117334524738,0.14340688301626459,0.9609598900898387
5815,644_fri_c4_250_25,MMTGP,23654,1477.7416320739999,1490.182894706726,0.0,0.0,103,0.02336540518737166,0.12037281721992499,0.9768145719511903,0.026713086378442302,0.13542644587611732,0.9708152595519477
5816,644_fri_c4_250_25,MMTGP,29802,2078.74129318,2097.839153766632,0.0,0.0,115,0.021698641687421884,0.12006196259876055,0.978256391186521,0.027710393086217686,0.13388531488891978,0.9718675784248922
5817,644_fri_c4_250_25,MMTGP,5390,2007.463105299,2069.881066799164,0.0,0.0,147,0.02090256841546764,0.11392700285274172,0.9808392152282809,0.03757912972207811,0.16316500339848983,0.9473556497740925
5818,644_fri_c4_250_25,MMTGP,6265,2569.235451849,2594.7121732234955,0.0,0.0,124,0.02512792762042941,0.12839464232394407,0.975400927924316,0.035461210515748895,0.14603882196243848,0.9612747027022508
5819,644_fri_c4_250_25,MMTGP,860,1667.8603221760002,3002.147230863571,0.0,0.0,109,0.026767235743294156,0.13137036396876833,0.9738811001891741,0.0356054985989526,0.15339008012885835,0.9604369543778458
5850,645_fri_c3_500_50,MMTGP,11284,1925.065781343,2099.9233253002167,0.0,0.0,110,0.018817846812786285,0.11001975998388758,0.9813061572806863,0.019785590742304352,0.11119246519528354,0.979643297673797
5851,645_fri_c3_500_50,MMTGP,11964,3144.752860892,3301.8106169700623,0.0,0.0,117,0.019775156325588173,0.11385761727375472,0.9804138732328045,0.017784564289850466,0.10396130759499003,0.9812633250613342
5852,645_fri_c3_500_50,MMTGP,15795,2636.666196533,2750.635981798172,0.0,0.0,122,0.02222310394673224,0.11550296042433718,0.9777413536528721,0.0256225890281742,0.13130445383976333,0.9742392397768049
5853,645_fri_c3_500_50,MMTGP,21575,2133.8378849749997,2155.181020259857,0.0,0.0,95,0.018821739867106408,0.11051599503714465,0.9810013752756723,0.02449042559463681,0.12216807880266678,0.9757029630460684
5854,645_fri_c3_500_50,MMTGP,22118,2570.068139584,2602.008198738098,0.0,0.0,130,0.02020201951432077,0.11039501085191294,0.9783496079849022,0.02731405223614612,0.13260376593698045,0.9769947990207766
5855,645_fri_c3_500_50,MMTGP,23654,1872.5199590670002,2202.5774438381195,0.0,0.0,123,0.017805366462827814,0.10740996145363912,0.9823768322486194,0.026988453853535432,0.12988939409262196,0.9719151763024666
5856,645_fri_c3_500_50,MMTGP,29802,2505.961552706,2533.6435215473175,0.0,0.0,132,0.019010443718602783,0.11014229514198048,0.981153791485988,0.019747465585090697,0.1135612411721483,0.9795544479413558
5857,645_fri_c3_500_50,MMTGP,5390,1432.66803689,1444.9056942462921,0.0,0.0,139,0.019454462227841432,0.11171895281405755,0.9810160578299147,0.022185309845414874,0.12309243533413541,0.9756622831645044
5858,645_fri_c3_500_50,MMTGP,6265,2577.6709714920003,2617.774560689926,0.0,0.0,111,0.018494205415649445,0.10776315904560052,0.9818973674851942,0.02526115389780361,0.12608388189260272,0.9727242218256102
5859,645_fri_c3_500_50,MMTGP,860,2573.0563443720002,2619.7352826595306,0.0,0.0,98,0.019331847873174525,0.11105016656956006,0.9793128853190538,0.01957661605813287,0.1157016659866544,0.9833548406396843
5890,646_fri_c3_500_10,MMTGP,11284,1921.051454198,2093.7525923252106,0.0,0.0,189,0.01799583346517606,0.1079313802933243,0.9832490834313491,0.027783153058746443,0.133028145555455,0.9636743004583102
5891,646_fri_c3_500_10,MMTGP,11964,2381.957934826,2718.5320324897766,0.0,0.0,130,0.017481977537882564,0.1070419671790866,0.9817309599300439,0.02533657068434746,0.12132133595333153,0.9768959658995929
5892,646_fri_c3_500_10,MMTGP,15795,2777.147460056,3001.167613506317,0.0,0.0,97,0.018319780746989568,0.10986447693994224,0.9822710717275761,0.022346594642770504,0.12077572784314809,0.97492812396907
5893,646_fri_c3_500_10,MMTGP,21575,1833.090212114,1851.48388671875,0.0,0.0,138,0.018073769742134555,0.10837732387993984,0.9830604543395325,0.022356398239414814,0.11619703589014106,0.9716552396190439
5894,646_fri_c3_500_10,MMTGP,22118,2965.774255342,3000.5342552661896,0.0,0.0,99,0.01733751327447919,0.10629486011588613,0.982023198188612,0.020104823696691837,0.1115708774486957,0.9814155942843436
5895,646_fri_c3_500_10,MMTGP,23654,2326.791306897,2420.98161816597,0.0,0.0,139,0.019305562317502818,0.11262701178877459,0.9795658192339456,0.01897166501202688,0.10869135727216378,0.983400620394813
5896,646_fri_c3_500_10,MMTGP,29802,2487.184809968,2554.410034418106,0.0,0.0,120,0.017810152601694516,0.10509774335101033,0.9831639407539243,0.021416015395466347,0.12060020595221191,0.9733323200450582
5897,646_fri_c3_500_10,MMTGP,5390,1691.940232308,1856.69522190094,0.0,0.0,145,0.021252879603143073,0.11781879790147579,0.9786053682826631,0.021253031822011985,0.11363107682978754,0.9789785599312
5898,646_fri_c3_500_10,MMTGP,6265,2448.836661808,2473.5893931388855,0.0,0.0,119,0.017949926917004123,0.10723640915270316,0.9814872238775786,0.022430326104968555,0.12135155858156878,0.9788957682978126
5899,646_fri_c3_500_10,MMTGP,860,2185.667934221,2208.577141046524,0.0,0.0,115,0.01902897779293419,0.11139202792134759,0.9812265804768602,0.025340702214856983,0.12384968549085465,0.9730073171481661
5930,647_fri_c1_250_10,MMTGP,11284,2017.412431853,2121.8014698028564,0.0,0.0,114,0.02198211684405448,0.11824794919863697,0.9780920602191321,0.023617268201373973,0.1192528368596237,0.9757442242927854
5931,647_fri_c1_250_10,MMTGP,11964,2622.063168611,2654.629716157913,0.0,0.0,120,0.021878751490855372,0.11546041710770691,0.9785483549630309,0.022632708848567256,0.12487958080813051,0.9752052373613534
5932,647_fri_c1_250_10,MMTGP,15795,1700.046048587,1722.7397611141205,0.0,0.0,133,0.02241863578012559,0.12021467263904353,0.9773299333861198,0.03457163771605487,0.14759454311929587,0.9651533934189727
5933,647_fri_c1_250_10,MMTGP,21575,1942.7690420380002,1963.106820821762,0.0,0.0,143,0.018975900578603707,0.1120586045495353,0.9812736391264468,0.029835792609286264,0.13332115416277032,0.9684086645181277
5934,647_fri_c1_250_10,MMTGP,22118,2461.543698721,2595.2753043174744,0.0,0.0,132,0.016469366272519284,0.10130733450111354,0.9841044080330114,0.04180590060161842,0.1640477142841745,0.9523078651561182
5935,647_fri_c1_250_10,MMTGP,23654,1977.7239006569998,2203.465892314911,0.0,0.0,120,0.017561827434577564,0.10492182530243338,0.9826250894765807,0.037482548910106,0.1548001086399008,0.9606115743749492
5936,647_fri_c1_250_10,MMTGP,29802,1979.965806672,1994.7806775569916,0.0,0.0,133,0.016990329132363084,0.10294494601782792,0.9829530336177663,0.028535758329854062,0.13670022108076105,0.9712911285677959
5937,647_fri_c1_250_10,MMTGP,5390,2246.1624294999997,2288.2297706604004,0.0,0.0,101,0.018756076303294594,0.10910765065165512,0.9809443358817423,0.031132753095403882,0.14283291970462864,0.9688706659901644
5938,647_fri_c1_250_10,MMTGP,6265,2165.191800531,2199.1818132400513,0.0,0.0,141,0.01647362349566386,0.10326752822189723,0.982046922224594,0.028655868964980645,0.13509168501062904,0.9751264436718602
5939,647_fri_c1_250_10,MMTGP,860,2027.597352719,2056.7025666236877,0.0,0.0,119,0.0177132651632874,0.11008418642533184,0.9814644725723807,0.036902756567788776,0.14922045228329484,0.9666028315667984
5970,648_fri_c1_250_50,MMTGP,11284,1920.882973357,1944.3835563659668,0.0,0.0,113,0.018838395586055504,0.10465262993694259,0.9808249607471473,0.030953360722161538,0.13147013456857,0.9699958413944323
5971,648_fri_c1_250_50,MMTGP,11964,2486.374327426,2510.4561274051666,0.0,0.0,138,0.017525463057397116,0.10435365435540647,0.9823236189639151,0.019919012819560707,0.11385925684900237,0.9801600639029404
5972,648_fri_c1_250_50,MMTGP,15795,1728.986119616,1746.257085800171,0.0,0.0,132,0.01600297268190989,0.10135152881084626,0.9828650156472833,0.028336222171347073,0.1320424687942422,0.9759694877304825
5973,648_fri_c1_250_50,MMTGP,21575,2441.303858569,2469.411308526993,0.0,0.0,97,0.017615531586512537,0.1070401247938569,0.9817795332961698,0.01701474061235498,0.10191402775845976,0.9842842208284237
5974,648_fri_c1_250_50,MMTGP,22118,2234.396940445,2338.927992582321,0.0,0.0,116,0.02062947831681541,0.11431052307800166,0.9801039902316336,0.024346676852199253,0.1159156261918109,0.9716121831918146
5975,648_fri_c1_250_50,MMTGP,23654,2156.9117237689998,2200.4797427654266,0.0,0.0,126,0.016920916116740698,0.10167786887620539,0.9829545170663285,0.029360883902585226,0.1282209066004041,0.970471848981116
5976,648_fri_c1_250_50,MMTGP,29802,1780.3165812500001,1795.3959064483643,0.0,0.0,118,0.019285331042226992,0.11138808564482153,0.9803502478422916,0.025378336634419386,0.12766078290768046,0.9741310710562059
5977,648_fri_c1_250_50,MMTGP,5390,1641.402762083,1978.670737504959,0.0,0.0,123,0.02144130063539164,0.1137900603790532,0.9789785103557437,0.027746500594454326,0.12466045872302377,0.9693500184505068
5978,648_fri_c1_250_50,MMTGP,6265,1964.589083421,1981.6480491161346,0.0,0.0,145,0.016506672211521353,0.10094848963660012,0.9844241051385663,0.02730408268233881,0.1334059841399371,0.9643555489495607
5979,648_fri_c1_250_50,MMTGP,860,1695.476212069,1784.707389831543,0.0,0.0,110,0.01947471160218354,0.10777487065599034,0.9801661186093049,0.018061530730783138,0.10643696011082115,0.9822655048935227
6010,649_fri_c0_500_5,MMTGP,11284,1441.98711305,1511.6177554130554,0.0,0.0,110,0.03809867609355297,0.1537226538282118,0.9636875144030559,0.046475226720403016,0.17098127823970705,0.9449624480251618
6011,649_fri_c0_500_5,MMTGP,11964,1048.16035363,1058.2270140647888,0.0,0.0,137,0.03608299952458819,0.15232840171966533,0.9643206135030686,0.051668471849344026,0.1821774397454773,0.9458157590216152
6012,649_fri_c0_500_5,MMTGP,15795,1104.090363007,1129.8114597797394,0.0,0.0,123,0.03446071549737352,0.14759543275075312,0.9635576067761055,0.05351752910981061,0.18027678723404844,0.9536552936625563
6013,649_fri_c0_500_5,MMTGP,21575,1337.619404852,1352.5050287246704,0.0,0.0,113,0.03849336221690903,0.1553096341089071,0.9609476101491496,0.042493962901285015,0.16454029210446022,0.958221062809884
6014,649_fri_c0_500_5,MMTGP,22118,1102.049062877,1113.3423256874084,0.0,0.0,123,0.03610502978204392,0.1502039926832908,0.9651076143170236,0.04889457835540607,0.176233133639837,0.9448956116273877
6015,649_fri_c0_500_5,MMTGP,23654,1048.596881699,1965.0492696762085,0.0,0.0,113,0.038325410231460286,0.15594555281772185,0.9621960140591959,0.04238691721809423,0.1571539946268757,0.955394308011558
6016,649_fri_c0_500_5,MMTGP,29802,1039.605780788,1048.020726442337,0.0,0.0,132,0.03721081693714732,0.1513494141031488,0.9649194491378055,0.050890777940515275,0.17676221007544496,0.9368145692363499
6017,649_fri_c0_500_5,MMTGP,5390,962.906702083,1275.7993824481964,0.0,0.0,110,0.03793146952471299,0.1533521697831862,0.9622475995303829,0.04160542696241791,0.16290104763826282,0.9573241684078277
6018,649_fri_c0_500_5,MMTGP,6265,1487.775498061,1506.1090898513794,0.0,0.0,137,0.036155128001303716,0.1507372141281491,0.963281863437262,0.06055712992376574,0.19744609076448436,0.9414975627346088
6019,649_fri_c0_500_5,MMTGP,860,1337.57894076,1354.8807964324951,0.0,0.0,134,0.03898541006292962,0.158247492390535,0.9612555922016282,0.04476146616107871,0.16694933316097632,0.9538555833831358
6050,650_fri_c0_500_50,MMTGP,11284,2171.873268563,2196.8463654518127,0.0,0.0,112,0.03742351520212128,0.158575343470402,0.9624228619532974,0.038373365190955314,0.15128534591892465,0.9600500177250861
6051,650_fri_c0_500_50,MMTGP,11964,2023.527088158,2044.1816132068634,0.0,0.0,103,0.03604166149319806,0.15528253218736585,0.9627928121982183,0.04158691798282546,0.16360578496971573,0.9612191982960139
6052,650_fri_c0_500_50,MMTGP,15795,1796.590620459,2194.74716091156,0.0,0.0,108,0.03586321918067684,0.15349943751024595,0.9628642072894446,0.047443327163700984,0.18035349780702675,0.9557249236060804
6053,650_fri_c0_500_50,MMTGP,21575,2569.645772721,2596.4194927215576,0.0,0.0,103,0.03799951302749892,0.15928572799714233,0.9630449555660848,0.040378480617237325,0.1617853620804474,0.9553983810423413
6054,650_fri_c0_500_50,MMTGP,22118,2610.4342285979997,2638.5104591846466,0.0,0.0,137,0.03675251331932129,0.15561436016840546,0.9619723348251821,0.042455199148005766,0.1681599999894501,0.9610286150852292
6055,650_fri_c0_500_50,MMTGP,23654,2096.889010506,2746.6851756572723,0.0,0.0,94,0.03627710254731616,0.1536568841189412,0.9628508769942727,0.049643593647226494,0.17011440138428263,0.9530528899720138
6056,650_fri_c0_500_50,MMTGP,29802,1706.77390223,3089.7589526176453,0.0,0.0,122,0.03838348103726749,0.15712710221112208,0.9605739588365293,0.04007964561171013,0.16389812447326518,0.9621218815586811
6057,650_fri_c0_500_50,MMTGP,5390,1970.9281891379999,2008.9360876083374,0.0,0.0,115,0.036505089132733,0.15304859232499546,0.964677252054233,0.04341664157520998,0.16915463835897362,0.9508152853890711
6058,650_fri_c0_500_50,MMTGP,6265,2076.980361381,2105.915147304535,0.0,0.0,126,0.03459120762836709,0.14982276456989682,0.9661670765876105,0.05241860919045505,0.18609704546989037,0.943125552285616
6059,650_fri_c0_500_50,MMTGP,860,1534.936414777,1546.9228885173798,0.0,0.0,108,0.03791269325272591,0.15883611642560225,0.9600445814648892,0.03859061715204491,0.16138831329274966,0.9660039043607188
6090,651_fri_c0_100_25,MMTGP,11284,1608.3609032109998,1620.202101945877,0.0,0.0,121,0.021695096139563295,0.11741304489309518,0.9746147597697203,0.07239429051042964,0.21099825561690594,0.9473417704687753
6091,651_fri_c0_100_25,MMTGP,11964,2713.4354618849998,2886.8330538272858,0.0,0.0,117,0.026724451374880918,0.12833151206636753,0.9738364353097886,0.10502563668887649,0.25704216323682694,0.8764627854615645
6092,651_fri_c0_100_25,MMTGP,15795,2391.6389179430003,2673.9382841587067,0.0,0.0,126,0.023728249342317292,0.11111048853287031,0.9761488381977041,0.05228823938898394,0.19913132326980634,0.9452107474030662
6093,651_fri_c0_100_25,MMTGP,21575,1923.998038643,1945.1308369636536,0.0,0.0,142,0.020424728068663422,0.10839105035385685,0.9758991167337461,0.06989840406128649,0.2148637515607187,0.9497979786740245
6094,651_fri_c0_100_25,MMTGP,22118,2480.54955035,2655.7318754196167,0.0,0.0,128,0.02433501761389255,0.11964488290688623,0.9716948207202386,0.10677570053849601,0.24516151545010773,0.9221318367747825
6095,651_fri_c0_100_25,MMTGP,23654,1389.408762959,1714.2903847694397,0.0,0.0,136,0.02221718055175124,0.11196882938991704,0.9744155901003654,0.07828556915376106,0.24048402865063867,0.936104511018688
6096,651_fri_c0_100_25,MMTGP,29802,1908.071493359,1929.9953474998474,0.0,0.0,145,0.02231993439151438,0.11063225286876525,0.9782616346719686,0.050261461902457165,0.18667948350877392,0.942867346407515
6097,651_fri_c0_100_25,MMTGP,5390,1335.649470046,1370.375821352005,0.0,0.0,102,0.025917824500748126,0.1335520507296376,0.9727754742529853,0.049549578083363396,0.16282679115693433,0.9546892875463201
6098,651_fri_c0_100_25,MMTGP,6265,2181.639974288,2201.0142929553986,0.0,0.0,120,0.02133166573562133,0.11631433624756585,0.9789862677478269,0.07976419281327525,0.2032762905290296,0.905465731822837
6099,651_fri_c0_100_25,MMTGP,860,2389.275696156,2415.219449520111,0.0,0.0,118,0.01923327625479593,0.11448926384356665,0.9803800612865102,0.10659687767972047,0.22585382322587122,0.8630393145764207
6130,653_fri_c0_250_25,MMTGP,11284,2054.51675543,2081.1191878318787,0.0,0.0,131,0.033800695296213726,0.14983959793457793,0.9660773190416221,0.0608100189185032,0.1998234018545094,0.9380201294578963
6131,653_fri_c0_250_25,MMTGP,11964,2449.418908274,2485.4558889865875,0.0,0.0,97,0.036640162074016956,0.14589809387801272,0.9629353135229058,0.06258389110951489,0.20397382375975529,0.9383473373115837
6132,653_fri_c0_250_25,MMTGP,15795,2021.755516922,2146.3353686332703,0.0,0.0,130,0.03833853940517477,0.14907913056878916,0.9632145356167393,0.07542339729733902,0.21777289957537627,0.9092086782789732
6133,653_fri_c0_250_25,MMTGP,21575,2226.92902434,2249.2145206928253,0.0,0.0,139,0.03516585372071111,0.14639739950801162,0.9633264861486416,0.07171324213554081,0.20226634385760692,0.9351332783143399
6134,653_fri_c0_250_25,MMTGP,22118,2644.4895433210004,2677.1958961486816,0.0,0.0,96,0.03804508789927498,0.1551412560326638,0.9632453341866986,0.058539269332381814,0.1922375747346723,0.933451380413236
6135,653_fri_c0_250_25,MMTGP,23654,1374.920646727,1386.8231065273285,0.0,0.0,84,0.04197567839654956,0.16123621367695173,0.9581873810267643,0.05409016907302662,0.18244895180061807,0.9428749030141829
6136,653_fri_c0_250_25,MMTGP,29802,2351.050757941,2390.6404571533203,0.0,0.0,139,0.03664835237336908,0.1472069748769905,0.9638112647392136,0.06863417532051232,0.20544415529458981,0.9265577232106577
