,dataset,algorithm,random_state,process_time,training time (s),target_noise,feature_noise,model_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
2974,537_houses,MAPMX-GP,22118,1986.064951494,1986.5859622955322,0.0,0.0,124,3558315065.8725023,41967.41594104463,0.7308035069234822,3698611461.714902,42869.24841535056,0.7233998422616514
2975,537_houses,MAPMX-GP,23654,2257.960173728,2270.00355386734,0.0,0.0,181,3508001107.3162355,41975.618245899845,0.7354078845461871,3585291199.195093,41938.704077686205,0.7280501695854735
2976,537_houses,MAPMX-GP,29802,2414.937166413,2415.1970942020416,0.0,0.0,164,3524203325.421919,41674.09603949088,0.7309907196451066,3777340906.6931033,43118.99370067386,0.7097390258044938
2977,537_houses,MAPMX-GP,5390,2258.415818882,2258.611693382263,0.0,0.0,133,3668649957.799395,42876.085174959364,0.7292625904712116,3537592823.571044,42934.009245673806,0.7425731814590542
2978,537_houses,MAPMX-GP,6265,1959.3871597099999,1969.080914735794,0.0,0.0,177,3484879730.8125215,40920.70277273446,0.7464892264210072,3547811205.813549,41908.293423926516,0.7328293631826295
2979,537_houses,MAPMX-GP,860,2366.557949154,2366.5266766548157,0.0,0.0,138,3442224371.605194,41684.40714312248,0.7390620589962063,3714428781.2010303,43039.295561318344,0.7229057817440528
3050,542_pollution,MAPMX-GP,11284,749.025428993,749.6392652988434,0.0,0.0,172,16.23096710699554,2.995897446227173,0.9962078002854217,3089.366664314947,45.99453023337328,-0.32985515982171565
3051,542_pollution,MAPMX-GP,11964,741.2276819419999,743.0185055732727,0.0,0.0,196,13.323557510888032,2.5563948990532683,0.997018827171385,4597.936525228754,51.94420741826774,-1.5677502790879743
3052,542_pollution,MAPMX-GP,15795,732.808810395,737.1695606708527,0.0,0.0,180,33.58311208955976,4.18847892385488,0.991272635763428,955.194052375489,23.240995956123477,0.6960254661006997
3053,542_pollution,MAPMX-GP,21575,746.146202152,747.1134061813354,0.0,0.0,173,13.21396640928118,2.4098706087258077,0.9964196440234824,2230.1241260518423,38.58658756321561,0.2700008344005559
3054,542_pollution,MAPMX-GP,22118,737.868019725,738.1623480319977,0.0,0.0,189,20.198592763473464,3.3129655923961234,0.9949666018043378,2391.6373160784406,40.585198056756326,0.22114595426060057
3055,542_pollution,MAPMX-GP,23654,761.606908722,761.905314207077,0.0,0.0,242,13.401284792697599,2.7817669514454186,0.996499322221728,4196.8256217225835,48.90768677775595,-0.12478034576808517
3056,542_pollution,MAPMX-GP,29802,743.081553353,743.365487575531,0.0,0.0,274,18.622582798440135,3.003156619804652,0.9951946387113716,3167.1941416387044,46.93790836247522,0.0002327544867841702
3057,542_pollution,MAPMX-GP,5390,734.1688778729999,734.4456558227539,0.0,0.0,172,21.29284715369119,3.5576055332253014,0.994318967612858,28632.00381685821,103.14919063485182,-6.3589938724432225
3058,542_pollution,MAPMX-GP,6265,734.313216588,738.2719268798828,0.0,0.0,245,18.525500694742167,3.2601581202530725,0.9953985762372413,3162.924576476694,39.48239928732896,-0.013574164280714784
3059,542_pollution,MAPMX-GP,860,763.524782022,765.4800317287445,0.0,0.0,264,4.495672004563547,1.6344394152032615,0.9989299039084074,5287.206121097186,56.90071678765571,-1.034092378699393
3130,547_no2,MAPMX-GP,11284,557.2423416,557.2453224658966,0.0,0.0,202,0.16908476056646363,0.3321660745201911,0.6979219200149049,0.27910671648823737,0.4062989325169531,0.4973671717048357
3131,547_no2,MAPMX-GP,11964,561.0054237200001,561.0104699134827,0.0,0.0,345,0.16605274367802553,0.3303206126467828,0.7068423767676724,0.30338728730075604,0.44694129271595007,0.44108307444532846
3132,547_no2,MAPMX-GP,15795,559.490114623,559.4944882392883,0.0,0.0,217,0.17062463327665015,0.32586540435720035,0.7071282614547164,0.30660387601145395,0.4130045901123294,0.3881583933577951
3133,547_no2,MAPMX-GP,21575,566.652789033,566.6580142974854,0.0,0.0,421,0.1763011938996318,0.33844758626684057,0.6760917014189103,0.23251668692821892,0.3856846723524997,0.6225714141463875
3134,547_no2,MAPMX-GP,22118,560.615957295,560.6241691112518,0.0,0.0,419,0.18591024947560103,0.34788030585498814,0.6922814958036797,0.23167117171578477,0.39062399748096116,0.46411231135772835
3135,547_no2,MAPMX-GP,23654,574.2341242260001,579.3853211402893,0.0,0.0,267,0.18080443362467277,0.3295151081045427,0.683960931667146,0.23734815461214645,0.385740615676549,0.5542914979440485
3136,547_no2,MAPMX-GP,29802,569.7371317220001,569.7403547763824,0.0,0.0,153,0.19995324840363407,0.3487632626066414,0.6566635823152687,0.23666194753115927,0.37495561930191185,0.5278739301868182
3137,547_no2,MAPMX-GP,5390,559.112606171,559.116051197052,0.0,0.0,282,0.18078138194332294,0.33098898388073084,0.6922296693123386,0.25859314284392143,0.41329297409511684,0.46639426627129643
3138,547_no2,MAPMX-GP,6265,570.755305879,570.7595536708832,0.0,0.0,231,0.17889862702795828,0.33820564373187206,0.6443851350327741,0.2589672936888035,0.40570908540643585,0.6475509277451376
3139,547_no2,MAPMX-GP,860,570.8179358719999,576.1657149791718,0.0,0.0,210,0.1994938377803801,0.35153413305406805,0.6568665637638011,0.23502873784532996,0.39621828417621663,0.5342870674096794
3210,556_analcatdata_apnea2,MAPMX-GP,11284,266.840262614,266.8562014102936,0.0,0.0,230,890869.0587276499,319.8581744385131,0.9094195993978952,682665.1145704981,319.48466740118266,0.9259755661112186
3211,556_analcatdata_apnea2,MAPMX-GP,11964,262.83262983500003,262.83266139030457,0.0,0.0,384,719900.647876822,284.54784574682844,0.9255497821044016,1277255.5093912983,391.5007377644496,0.8680776701233284
3212,556_analcatdata_apnea2,MAPMX-GP,15795,261.125269672,263.27045130729675,0.0,0.0,235,837924.5993168495,320.68394979689845,0.9084712502066208,810481.0271655649,396.4046057916681,0.9278296946509292
3213,556_analcatdata_apnea2,MAPMX-GP,21575,259.348613945,261.2088792324066,0.0,0.0,259,759697.938917437,328.6063295441628,0.9156187750953635,1090747.810319158,382.6223660824303,0.906792254410467
3214,556_analcatdata_apnea2,MAPMX-GP,22118,262.270961596,263.1338655948639,0.0,0.0,260,1004826.7428841414,360.41162675646626,0.9008591341944543,374081.1404238527,302.46413325190434,0.955026408107356
3215,556_analcatdata_apnea2,MAPMX-GP,23654,261.13792163899996,261.13784170150757,0.0,0.0,260,1016348.8755745346,371.290861221458,0.9022043956278287,393788.2762091932,311.9122671670047,0.947653687526664
3216,556_analcatdata_apnea2,MAPMX-GP,29802,257.741948721,258.0592715740204,0.0,0.0,236,495838.70514605555,275.3465338575705,0.9324806775981932,1950223.9155544564,469.1089021261013,0.8817426095893932
3217,556_analcatdata_apnea2,MAPMX-GP,5390,263.54724334599996,263.5483548641205,0.0,0.0,344,808930.5639151951,314.68620767110133,0.9018176157043538,926540.414829501,352.10222824620854,0.9334707646898424
3218,556_analcatdata_apnea2,MAPMX-GP,6265,259.238791418,259.2459695339203,0.0,0.0,155,865010.1872004052,317.81563850818986,0.9087219460245163,868405.4349328269,367.5122368441456,0.9156097246961292
3219,556_analcatdata_apnea2,MAPMX-GP,860,261.60089344200003,261.6278643608093,0.0,0.0,309,998524.4187238081,343.6820369314333,0.8922269302516008,406146.9563582094,272.2790668125274,0.9628206564541604
3290,557_analcatdata_apnea1,MAPMX-GP,11284,269.173571629,269.90919518470764,0.0,0.0,218,971058.7608351661,333.92343559720166,0.8974835612311186,654054.2986281631,335.3309134682497,0.9459830841442767
3291,557_analcatdata_apnea1,MAPMX-GP,11964,273.796617344,273.8125379085541,0.0,0.0,371,885418.2753239591,345.5186197704201,0.9067695649147036,908727.6945174241,395.3679299316273,0.9243584226533349
3292,557_analcatdata_apnea1,MAPMX-GP,15795,268.833650702,270.1774432659149,0.0,0.0,266,952537.5938769133,305.042080606525,0.8904839458918514,728195.8331699804,379.21617513565593,0.9489952427870457
3293,557_analcatdata_apnea1,MAPMX-GP,21575,273.159197269,273.1812996864319,0.0,0.0,193,833212.1560019919,316.6764512871081,0.9148024181403084,987876.6403732426,412.64249173476463,0.9117385351386728
3294,557_analcatdata_apnea1,MAPMX-GP,22118,265.45572686599996,265.75135564804077,0.0,0.0,325,1014647.8741252456,339.3094587647627,0.9045049648364129,428910.9067315232,274.2679063633227,0.9505835711239938
3295,557_analcatdata_apnea1,MAPMX-GP,23654,264.322478368,265.96638774871826,0.0,0.0,255,936068.2201826229,324.3713969857732,0.9196695295175937,690392.5787962577,317.5797412803556,0.8750703120599853
3296,557_analcatdata_apnea1,MAPMX-GP,29802,269.844880328,269.84537744522095,0.0,0.0,481,698262.833456883,328.3216467973322,0.9078799308826346,1659477.825290201,417.3856065874786,0.905730940867436
3297,557_analcatdata_apnea1,MAPMX-GP,5390,266.19765497599997,266.19759345054626,0.0,0.0,271,850120.0295657889,361.3266393368463,0.8982097460824406,1036082.5944777679,413.0309978131543,0.9327739786074939
3298,557_analcatdata_apnea1,MAPMX-GP,6265,265.537449202,265.54437279701233,0.0,0.0,248,834675.8400155982,351.9559299489716,0.9153733136054365,1099382.4493154588,393.29221420428723,0.8996615688288311
3299,557_analcatdata_apnea1,MAPMX-GP,860,264.47738976,265.7216215133667,0.0,0.0,213,1063460.4266711455,362.8828023218291,0.8942530057570331,304234.44053405616,272.60182966060864,0.9706900851079766
3370,560_bodyfat,MAPMX-GP,11284,814.383059657,817.9614939689636,0.0,0.0,88,0.4899580659217733,0.10772819088900466,0.9924519951654,1.5231118077082682,0.24224399390069334,0.981571256124179
3371,560_bodyfat,MAPMX-GP,11964,817.188237848,819.2784790992737,0.0,0.0,112,0.42384125001876266,0.18749512050523745,0.9942254345116021,0.7604963148064898,0.29518995594786474,0.9869678049833646
3372,560_bodyfat,MAPMX-GP,15795,817.6501670709999,818.3219320774078,0.0,0.0,187,0.1034868693248617,0.07029756191512454,0.998509847130573,1.2458863994558154,0.21204536654537526,0.9821626168580473
3373,560_bodyfat,MAPMX-GP,21575,811.1364172389999,812.49631524086,0.0,0.0,210,0.5048270098733272,0.13339287799967126,0.9930887152550885,0.011815295797898999,0.07273990105713343,0.9998007500715448
3374,560_bodyfat,MAPMX-GP,22118,811.977656176,812.5798034667969,0.0,0.0,99,0.49931925418494916,0.16416945084129897,0.9930813746796548,0.019015518182138612,0.09944555385252446,0.9996948842913155
3375,560_bodyfat,MAPMX-GP,23654,813.997950846,814.3669846057892,0.0,0.0,147,0.5104274516112617,0.15088947885345613,0.993242319646677,0.010047259660042973,0.0747021021347782,0.9998081953184985
3376,560_bodyfat,MAPMX-GP,29802,801.8834984069999,804.5582447052002,0.0,0.0,172,0.3770138002512545,0.12138265121857848,0.9941250569275341,15.57087486867844,0.7145713764543933,0.8200148891580801
3377,560_bodyfat,MAPMX-GP,5390,808.050800448,812.2974915504456,0.0,0.0,91,0.4889327343887539,0.10691119850472687,0.9922148165388484,20.4936763714401,0.9065922080504002,0.7670158597713529
3378,560_bodyfat,MAPMX-GP,6265,825.797537547,826.8277020454407,0.0,0.0,237,0.5085221810789586,0.12279378050920647,0.9925806427484496,0.006709560048416681,0.053849039575480456,0.9999085032129961
3379,560_bodyfat,MAPMX-GP,860,821.008608039,821.8031196594238,0.0,0.0,98,0.4892719735416563,0.1158397587141774,0.9928279612664547,0.06753277182948475,0.081974798910273,0.9990524511558263
3450,561_cpu,MAPMX-GP,11284,547.8461388889999,547.8326735496521,0.0,0.0,215,4.799880142733434,1.2010553889208364,0.9997003053538885,1104.5156126865522,11.475740587805664,0.9760031352160421
3451,561_cpu,MAPMX-GP,11964,385.881375509,386.2908778190613,0.0,0.0,331,5.3825735109045905,1.4221902987972566,0.9998182035777607,40.01131493461686,3.302704900477989,0.9932301055571562
3452,561_cpu,MAPMX-GP,15795,499.40722128600004,673.8765895366669,0.0,0.0,383,4.506459594584915,1.3543700125306113,0.9998145540564284,52.47394979852371,3.648504166128739,0.9976640413850077
3453,561_cpu,MAPMX-GP,21575,560.850483236,562.2394871711731,0.0,0.0,282,2.844172521010653,1.0129185048073623,0.9997529280789307,3070.9221152280347,14.824912351301196,0.9469359274899527
3454,561_cpu,MAPMX-GP,22118,567.120587894,567.1065995693207,0.0,0.0,270,6.729126513404526,1.6006119128791074,0.9997697145857652,25.208584723531995,2.1132783456981152,0.9964605656579634
3455,561_cpu,MAPMX-GP,23654,556.719209941,556.7034246921539,0.0,0.0,199,5.993934362769488,1.4053590601957484,0.999782944455925,46.75508833108512,2.9920030999769276,0.996155887903345
3456,561_cpu,MAPMX-GP,29802,501.9793663290001,662.628023147583,0.0,0.0,236,6.456162378741703,1.341937121413328,0.999742998550989,26.698733318816025,2.120566887360415,0.9986533921413695
3457,561_cpu,MAPMX-GP,5390,570.763642889,570.7728340625763,0.0,0.0,218,2.172910385280302,0.8621744329302593,0.9998994805992445,172.51712656656468,2.98866221653177,0.994242689912102
3458,561_cpu,MAPMX-GP,6265,547.088063813,547.0813829898834,0.0,0.0,227,5.31829830313009,1.2403320008797396,0.9996541152482328,1984.9042350661887,12.035896834407914,0.9580715239710952
3459,561_cpu,MAPMX-GP,860,506.73768612500004,666.9944984912872,0.0,0.0,241,4.052692680760686,1.1281457896460974,0.9998179202764469,17.79666551422586,2.1416000060696057,0.9993748267523686
3530,562_cpu_small,MAPMX-GP,11284,2176.143803184,2176.426830291748,0.0,0.0,239,10.029153033254625,2.3070814114788654,0.9717684268088412,10.193948268099215,2.3610411118188597,0.9645718770598128
3531,562_cpu_small,MAPMX-GP,11964,2156.746651984,2157.0299668312073,0.0,0.0,159,9.787552419727975,2.3412377300892255,0.9725511648759458,10.91557236743349,2.4243217224330236,0.9615471832361361
3532,562_cpu_small,MAPMX-GP,15795,2000.3103952,2000.6220703125,0.0,0.0,274,9.608940638660096,2.299261717654277,0.971542468491818,9.983764544995307,2.3085961580822683,0.9707542475705413
3533,562_cpu_small,MAPMX-GP,21575,2015.229595747,2024.2723441123962,0.0,0.0,215,9.874608219574725,2.3083220435769234,0.9704816113713167,10.154076104254788,2.3094786688323286,0.9710527377621747
3534,562_cpu_small,MAPMX-GP,22118,2131.683858558,2132.7379047870636,0.0,0.0,241,9.794335223532238,2.2961564605333886,0.9714648203892265,9.895426426764043,2.296395274518008,0.9695123043457923
3535,562_cpu_small,MAPMX-GP,23654,1853.083870183,1854.8026552200317,0.0,0.0,209,9.56647097897143,2.270277087273326,0.9718168817107586,10.66196286605634,2.351793715583146,0.968271334944104
3536,562_cpu_small,MAPMX-GP,29802,2010.281520787,2010.4278798103333,0.0,0.0,198,10.268168625720387,2.38885410296334,0.9694198418975118,9.411760428151604,2.3064110945168377,0.9728775236745705
3537,562_cpu_small,MAPMX-GP,5390,1839.083000569,1846.2114472389221,0.0,0.0,181,9.7418474952849,2.325503346011794,0.9706549961180065,9.834258310970185,2.322584069505962,0.9725620811505545
3538,562_cpu_small,MAPMX-GP,6265,1559.650515969,1560.9512989521027,0.0,0.0,194,9.745092064265453,2.3080553121491767,0.9704945428169106,10.261933579543914,2.3425120579698326,0.9717527942840939
3539,562_cpu_small,MAPMX-GP,860,1382.554291323,1382.699333190918,0.0,0.0,261,10.045168067895986,2.3275997608763475,0.9700901816345926,10.332311684373295,2.360144508040641,0.970205162398544
3610,564_fried,MAPMX-GP,11284,2830.088083399,2830.1459200382233,0.0,0.0,134,0.9895304888499357,0.7898177553307373,0.9590962739060882,1.0168099336333702,0.8010913446873609,0.9594686479799268
3611,564_fried,MAPMX-GP,11964,2572.321722344,2572.7610783576965,0.0,0.0,136,1.0338738097342532,0.808984088190902,0.9586539737712557,1.0090371058162622,0.800573891065159,0.9596314964301074
3612,564_fried,MAPMX-GP,15795,2527.9182841700003,2530.851293325424,0.0,0.0,153,1.0049796057136522,0.7976684592444362,0.9604220477477167,1.0129769614059696,0.7996390312302303,0.9591668828378042
3613,564_fried,MAPMX-GP,21575,2831.384134536,2831.3974373340607,0.0,0.0,181,0.994358300277605,0.796193992211467,0.9608923064592143,0.9982519668320468,0.7984314498071405,0.9597732247774138
3614,564_fried,MAPMX-GP,22118,2287.363278582,2291.1822736263275,0.0,0.0,156,0.9997183109532706,0.7948229870592496,0.9600963463658604,1.0031582476772036,0.7982638308417005,0.9593839029774122
3615,564_fried,MAPMX-GP,23654,2347.722866973,2356.54274225235,0.0,0.0,161,0.9943316162104618,0.7894398087312667,0.9605344040139554,1.0105877361888251,0.8026960919932294,0.9595337009087552
3616,564_fried,MAPMX-GP,29802,2292.744600276,2292.961134672165,0.0,0.0,123,1.0187870975842859,0.7999027887953877,0.9589215108122701,0.9952450075615413,0.7921949371349072,0.9600583304372696
3617,564_fried,MAPMX-GP,5390,1803.210778991,1806.9123237133026,0.0,0.0,117,1.0093868488849278,0.8000025527011291,0.9596990508254551,1.0077797840651002,0.8012413627392333,0.9601677924549455
3618,564_fried,MAPMX-GP,6265,2590.557842985,2590.7919974327087,0.0,0.0,166,1.0083743800624136,0.7986640983000006,0.9590755199920147,0.9988121258263988,0.7943962973017815,0.9603092653064018
3619,564_fried,MAPMX-GP,860,2553.0617387740003,2556.2299048900604,0.0,0.0,175,1.0155256395195071,0.7992020496235512,0.9587388229700016,1.0248676915888488,0.8051852624907473,0.9592879444780955
3690,573_cpu_act,MAPMX-GP,11284,2272.745100496,2272.9603893756866,0.0,0.0,250,7.170888631106197,1.9608651545607139,0.9798143007127865,7.076370984228169,1.9213095167438448,0.9754067281286728
3691,573_cpu_act,MAPMX-GP,11964,2293.690988817,2293.902670621872,0.0,0.0,303,6.603158412142974,1.9019549856134228,0.9814816821631939,7.3671078165370325,1.9817887950143487,0.9740475315986078
3692,573_cpu_act,MAPMX-GP,15795,2209.559600367,2209.7161014080048,0.0,0.0,141,6.902763038662308,1.9547532002671215,0.9795569975866103,7.280143209960554,2.004431696540011,0.9786740497524813
3693,573_cpu_act,MAPMX-GP,21575,2148.906486317,2154.392267227173,0.0,0.0,249,6.813582153627057,1.9608841150891534,0.9796320054940989,7.680688128596133,2.000971598893276,0.9781038775815103
3694,573_cpu_act,MAPMX-GP,22118,1559.357833394,1559.4755754470825,0.0,0.0,268,7.029635328550756,1.9750031540915256,0.9795195996338286,6.927840990982332,1.9154365326988698,0.9786554011353622
3695,573_cpu_act,MAPMX-GP,23654,2298.615568072,2300.5467796325684,0.0,0.0,179,7.051734437541928,1.9761863827682855,0.9792253730519414,8.44112449320747,2.018257255974605,0.9748802715686851
3696,573_cpu_act,MAPMX-GP,29802,1562.550348132,1562.7317485809326,0.0,0.0,334,6.91822162244749,1.9342261460268586,0.9793964903855819,6.999803392357472,1.9265720235713755,0.9798282156413577
