,dataset,algorithm,random_state,process_time,training time (s),target_noise,feature_noise,model_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
3426,591_fri_c1_100_10,SHM-GP,29802,11269.726605388,11284.44502711296,0.0,0.0,148,0.012506181824793692,0.08991661668325895,0.9877352870926391,0.04750248467266999,0.18698233792331778,0.943910953765242
3427,591_fri_c1_100_10,SHM-GP,5390,11313.912261106001,11474.473786115646,0.0,0.0,131,0.009704045353445141,0.07761757671031959,0.9911055417065593,0.02765006099849231,0.12826802598573633,0.9594967056032925
3428,591_fri_c1_100_10,SHM-GP,6265,11454.917847919,11459.699349403381,0.0,0.0,142,0.015592120997079144,0.09684490966416336,0.9845587926505367,0.030604703734973628,0.14131596215807002,0.9667601043196595
3429,591_fri_c1_100_10,SHM-GP,860,11418.135948260999,11464.090621709824,0.0,0.0,94,0.013110998580292922,0.08470295951102849,0.9843499593220224,0.022725664779622866,0.12339788741663855,0.9835380052439666
3480,592_fri_c4_1000_25,SHM-GP,11284,12732.46891535,12748.721820116043,0.0,0.0,66,0.02015761822194964,0.1144984946088803,0.9798441093237479,0.022106541569833053,0.12063730398896562,0.9777882805826519
3481,592_fri_c4_1000_25,SHM-GP,11964,12933.728509073,12941.240604877472,0.0,0.0,69,0.023358296695423254,0.1225266394097229,0.9767494989762459,0.026636058170710884,0.12937376043485974,0.9728766194853009
3482,592_fri_c4_1000_25,SHM-GP,15795,12835.813182304,12842.652280330658,0.0,0.0,87,0.02202144184233336,0.11888102342315623,0.9783947163461347,0.02809976700038976,0.1381080792349189,0.9699398249149732
3483,592_fri_c4_1000_25,SHM-GP,21575,12598.073642112,12618.155956983566,0.0,0.0,71,0.02095332784501146,0.11599962292343897,0.9788589656955256,0.0246358340584354,0.12336285655404149,0.9759092980954943
3484,592_fri_c4_1000_25,SHM-GP,22118,12775.164300521,12788.282495498657,0.0,0.0,88,0.02187844550012921,0.11760311409147774,0.9767371303618763,0.021031782891522605,0.11736999688193157,0.9820164895958826
3485,592_fri_c4_1000_25,SHM-GP,23654,13139.832109896,13193.30448436737,0.0,0.0,75,0.021928753973236386,0.11938450129925691,0.978329849053932,0.024025126740719122,0.1235631404444801,0.9749654909782846
3486,592_fri_c4_1000_25,SHM-GP,29802,12939.584329023,12951.045147418976,0.0,0.0,117,0.022017607925814937,0.11921314088860625,0.978608889505125,0.019182735160622362,0.11044986868075676,0.9788742147581413
3487,592_fri_c4_1000_25,SHM-GP,5390,13505.251204212,13535.8034658432,0.0,0.0,127,0.01960598734691729,0.1141531401827371,0.9784489409796033,0.02431919200301829,0.12432689701769972,0.9807984420925616
3488,592_fri_c4_1000_25,SHM-GP,6265,13036.527392143,13055.995131015778,0.0,0.0,131,0.02503334864875123,0.12382121385175966,0.9746149685624603,0.028209608080469222,0.12858096528490026,0.9727221582404694
3489,592_fri_c4_1000_25,SHM-GP,860,12410.848304342999,12713.34930229187,0.0,0.0,71,0.019841149337572302,0.11444384790854568,0.9798418638109432,0.021269151430105857,0.11931824491811259,0.9794896077838229
3540,593_fri_c1_1000_10,SHM-GP,11284,12971.997057456001,12983.013813734055,0.0,0.0,97,0.019399892425920783,0.11020208582629601,0.9801961734222425,0.02219192132842971,0.1171685774882135,0.9786422850810946
3541,593_fri_c1_1000_10,SHM-GP,11964,13234.626725623999,13251.251809597015,0.0,0.0,125,0.018923746259561162,0.10981590748904584,0.9813200928915422,0.017733278352953793,0.10721764041584785,0.981464322330778
3542,593_fri_c1_1000_10,SHM-GP,15795,14677.236805753999,14743.265917539597,0.0,0.0,74,0.018468322995230775,0.10886270251516111,0.9814113234854138,0.020142409062977436,0.10890065952634265,0.9799893851809077
3543,593_fri_c1_1000_10,SHM-GP,21575,12748.797824437,12757.424279928207,0.0,0.0,83,0.018442069161750556,0.10772738745696661,0.9813749481616294,0.019532534443267132,0.11381867149322102,0.9809352461454628
3544,593_fri_c1_1000_10,SHM-GP,22118,12856.352656127001,12862.476764678955,0.0,0.0,76,0.017279044440022262,0.1048678542116354,0.9824996783393011,0.016798437069481666,0.10560616164764504,0.9835964110132409
3545,593_fri_c1_1000_10,SHM-GP,23654,12868.634578543,12877.673669815063,0.0,0.0,196,0.017322714454842493,0.10609995300399647,0.9832111227371948,0.023449769446547707,0.12144326709615129,0.9738322270522148
3546,593_fri_c1_1000_10,SHM-GP,29802,12835.214181102001,12848.258333921432,0.0,0.0,91,0.020349037342418375,0.11488171869351968,0.980090106050621,0.024705996548519175,0.12748230095561053,0.9724957988259603
3547,593_fri_c1_1000_10,SHM-GP,5390,12817.639759628,12833.490329027176,0.0,0.0,109,0.018558838762137944,0.1088570055726906,0.9813490504311083,0.022407329873247794,0.12005225956452054,0.9777681128482639
3548,593_fri_c1_1000_10,SHM-GP,6265,12957.582250543,12973.004983186722,0.0,0.0,79,0.018069926852710697,0.10798075574986891,0.9813802459442146,0.017565284109704375,0.10718398933779989,0.9837715222032628
3549,593_fri_c1_1000_10,SHM-GP,860,13029.885857663001,13045.87706565857,0.0,0.0,87,0.016415142252652656,0.10285079324488795,0.9834552689264028,0.01989292489167618,0.11140112039002358,0.9804875128783126
3600,594_fri_c2_100_5,SHM-GP,11284,10919.90999084,10932.046942710876,0.0,0.0,73,0.0187936023771276,0.10876246767529797,0.9816536813398411,0.08437462317807866,0.2269758294292231,0.8996543365449384
3601,594_fri_c2_100_5,SHM-GP,11964,11331.465749601,11341.926917791367,0.0,0.0,94,0.019124587972867684,0.10519577562157854,0.981377717482855,0.030834948995033556,0.1385702779380809,0.9629703757025042
3602,594_fri_c2_100_5,SHM-GP,15795,12897.445319701,12953.500278949738,0.0,0.0,109,0.013023477657376837,0.08691979525286846,0.985302194306143,0.061740693587962026,0.21232702082206326,0.9481756387339489
3603,594_fri_c2_100_5,SHM-GP,21575,11704.128622749,11711.321953296661,0.0,0.0,108,0.01736505135358143,0.10449508671824888,0.981576071485084,0.03201151258542546,0.1441482979531111,0.9713898710027317
3604,594_fri_c2_100_5,SHM-GP,22118,10785.070525635,10798.275583982468,0.0,0.0,64,0.019309085031698238,0.1116358981733165,0.9826650348617655,0.05723225036387789,0.21112424488081438,0.9033526952887271
3605,594_fri_c2_100_5,SHM-GP,23654,11152.433207495002,11164.5042822361,0.0,0.0,93,0.013989207615401341,0.09373731452727461,0.98544288968513,0.034190263030420984,0.14427698799102714,0.9679788993991527
3606,594_fri_c2_100_5,SHM-GP,29802,10877.46048884,10883.738938570023,0.0,0.0,109,0.015588481759825346,0.0963329654909303,0.9827990456855358,0.10447304547076916,0.24278368008009982,0.910610309273412
3607,594_fri_c2_100_5,SHM-GP,5390,11268.220160654,11277.608743906021,0.0,0.0,64,0.016234433155109834,0.1035683997023115,0.9837095336136622,0.117855563448717,0.2717983577169722,0.8650644495277329
3608,594_fri_c2_100_5,SHM-GP,6265,11374.127133799,11387.34254860878,0.0,0.0,140,0.013480931242339981,0.08846860942907614,0.9864347067164718,0.05641022098089244,0.1960259749787128,0.9414919141331256
3609,594_fri_c2_100_5,SHM-GP,860,11379.961683324998,11393.485391139984,0.0,0.0,152,0.015388893885133965,0.09924865967372054,0.9848178405404575,0.04231749758477459,0.1573348212872271,0.9505459979424039
3660,595_fri_c0_1000_10,SHM-GP,11284,11698.036749031,11716.185131072998,0.0,0.0,46,0.042881302997387016,0.16459374434989793,0.9573331945166392,0.05313706496295819,0.18647904446811925,0.9455364515972058
3661,595_fri_c0_1000_10,SHM-GP,11964,11979.080062925,11986.349324703217,0.0,0.0,46,0.04762758296707847,0.17600945239658525,0.9526402348572421,0.03892929214018533,0.15691447706754882,0.9602370691871223
3662,595_fri_c0_1000_10,SHM-GP,15795,13760.822813949999,13821.683627605438,0.0,0.0,42,0.04501201504439697,0.16995547860535562,0.9555014729298035,0.04827742909451126,0.17342284677092026,0.9497810060624249
3663,595_fri_c0_1000_10,SHM-GP,21575,11620.492463207,11629.573382377625,0.0,0.0,45,0.0456325616563754,0.17057718762919105,0.9545103925630791,0.04541364250484068,0.16977551413991251,0.9526530894283762
3664,595_fri_c0_1000_10,SHM-GP,22118,11398.324040747999,11416.750413417816,0.0,0.0,58,0.04369719007622001,0.16823865201322485,0.9562513356550364,0.04982940513328303,0.17571608014085802,0.9493528434504666
3665,595_fri_c0_1000_10,SHM-GP,23654,11437.792095651,11450.860379457474,0.0,0.0,49,0.045024073138923884,0.1678997237057539,0.9557683565426022,0.04740391655345152,0.1815825476131845,0.9496031928423562
3666,595_fri_c0_1000_10,SHM-GP,29802,11443.657352956,11452.118875265121,0.0,0.0,59,0.04410381626641748,0.1678578575339932,0.9554442866211081,0.049711631670051236,0.17852485195371928,0.951567330214257
3667,595_fri_c0_1000_10,SHM-GP,5390,11578.695600493,11590.725841522217,0.0,0.0,44,0.04412374671523251,0.16795771192648568,0.957441851261466,0.04924695971705411,0.18080606737088603,0.9443395199650665
3668,595_fri_c0_1000_10,SHM-GP,6265,11834.818087223,11851.360185861588,0.0,0.0,57,0.046063066973396787,0.17151024666211398,0.954387434122589,0.0464680557979467,0.17468851483216247,0.9516587070749101
3669,595_fri_c0_1000_10,SHM-GP,860,11615.829631267,11624.808238267899,0.0,0.0,51,0.044409576752897244,0.16989228800063802,0.9555047556636045,0.04981791239042333,0.17477253668840648,0.9500864483051454
3720,596_fri_c2_250_5,SHM-GP,11284,11453.860995806,11462.916475057602,0.0,0.0,96,0.01711381888156481,0.10544962990854878,0.9833874739494486,0.0223343828138522,0.12040025666190755,0.9749850287798337
3721,596_fri_c2_250_5,SHM-GP,11964,11222.358854901999,11247.962640047073,0.0,0.0,93,0.015235119155452096,0.10063964876384117,0.9845260081780025,0.030461310873620976,0.13764706944634503,0.9704162142129267
3722,596_fri_c2_250_5,SHM-GP,15795,11917.622641410999,11922.522844076157,0.0,0.0,89,0.02231750905814899,0.11971149658411859,0.9768899622562686,0.03172109128155564,0.13157804404184234,0.9705251029484593
3723,596_fri_c2_250_5,SHM-GP,21575,12065.829466899,12115.766480445862,0.0,0.0,66,0.019476757115854542,0.11317346648855503,0.9802010138582186,0.02111718935611728,0.11621358443706177,0.9788648172693233
3724,596_fri_c2_250_5,SHM-GP,22118,11610.174525958999,11618.556560754776,0.0,0.0,59,0.01704702651064369,0.10427861643234064,0.9834657965885201,0.017311043376701495,0.11162422467088277,0.9805125448381029
3725,596_fri_c2_250_5,SHM-GP,23654,11704.65702267,11767.516190767288,0.0,0.0,128,0.017696206756811547,0.10835512867218365,0.9816551428092046,0.017448427793743705,0.10933959708327073,0.9839232130150835
3726,596_fri_c2_250_5,SHM-GP,29802,11264.052627759,11289.106912136078,0.0,0.0,87,0.016217976270368403,0.10454018090067355,0.9845042310072379,0.018611088721547212,0.10913533513546654,0.977923410802598
3727,596_fri_c2_250_5,SHM-GP,5390,11759.682450724,11782.517060756683,0.0,0.0,96,0.016366712934310152,0.10243647658369091,0.9832788219151781,0.022794024269995102,0.12328685698637416,0.9782214029407299
3728,596_fri_c2_250_5,SHM-GP,6265,12074.877839434,12082.720638513565,0.0,0.0,139,0.015832192073233345,0.10020566351129873,0.983889383454282,0.029076859684510528,0.14149569946876073,0.9718409270394263
3729,596_fri_c2_250_5,SHM-GP,860,11585.958030445001,11798.269071102142,0.0,0.0,124,0.020759765050374326,0.11485292645239902,0.9799731294045215,0.02483091330852288,0.12385367653487159,0.971627916402931
3780,597_fri_c2_500_5,SHM-GP,11284,12215.418821837,12224.387236356735,0.0,0.0,58,0.020888000231632443,0.11406607379728943,0.9786818744569202,0.02662307121819851,0.13352530261899398,0.9746515987816474
3781,597_fri_c2_500_5,SHM-GP,11964,12773.253431795001,12791.449065685272,0.0,0.0,107,0.019526220471626273,0.10865198973274895,0.9810038345385373,0.024144807452611015,0.12131018181357409,0.9732928939155789
3782,597_fri_c2_500_5,SHM-GP,15795,12387.705835779001,12396.677075147629,0.0,0.0,86,0.022272643731414618,0.11669573036653033,0.9769136555405614,0.02657610583176517,0.12959593668489403,0.9753786457067442
3783,597_fri_c2_500_5,SHM-GP,21575,13021.806240284,13036.049440860748,0.0,0.0,104,0.018967128136524104,0.10838855938540659,0.981142143687829,0.019940331742651415,0.11401841942738407,0.979532298761097
3784,597_fri_c2_500_5,SHM-GP,22118,12436.016774898999,12444.844292879105,0.0,0.0,95,0.020521532627987147,0.11294385898500756,0.9800013333844769,0.024145677439711955,0.12246581920430474,0.9735382649278134
3785,597_fri_c2_500_5,SHM-GP,23654,12795.202544313,12828.666158914566,0.0,0.0,91,0.021872969224302076,0.11633214053580955,0.9781791205200909,0.037092351534572694,0.13892040757288182,0.9623027232705583
3786,597_fri_c2_500_5,SHM-GP,29802,12368.49891253,12375.850928544998,0.0,0.0,88,0.018043949569970078,0.10802299708691604,0.9820761713592812,0.02082448420451875,0.11294863407872993,0.9781877709183854
3787,597_fri_c2_500_5,SHM-GP,5390,12430.09029593,12443.30558848381,0.0,0.0,82,0.01809488595961262,0.10675094315639527,0.9826641139262529,0.025351473677110072,0.1273449354404192,0.9705398674719276
3788,597_fri_c2_500_5,SHM-GP,6265,12645.149124847001,12656.411416053772,0.0,0.0,91,0.023185156327527674,0.12119003290025893,0.9758215732520792,0.03388278876162877,0.13326057611465328,0.9695958647499426
3789,597_fri_c2_500_5,SHM-GP,860,12431.848337655001,12440.934195280075,0.0,0.0,64,0.021367302878993393,0.11658458327946201,0.9794032957446054,0.024413191711399055,0.11911230776116617,0.97140035700428
3840,598_fri_c0_1000_25,SHM-GP,11284,11967.901030694999,11974.808454751968,0.0,0.0,50,0.03663970996218692,0.15134913124160138,0.9639690975724068,0.04053791625204541,0.16633529574039416,0.9571000649192185
3841,598_fri_c0_1000_25,SHM-GP,11964,12198.607759348,12212.19531083107,0.0,0.0,59,0.03653829918594129,0.15206863176245447,0.9631957300258612,0.042955285863127926,0.16511921661924883,0.9577743158017605
3842,598_fri_c0_1000_25,SHM-GP,15795,11967.403131449,11976.01046705246,0.0,0.0,49,0.03854534290137525,0.15808241427612083,0.9603488045173512,0.03570523488597212,0.15076784923122694,0.9669227227767313
3843,598_fri_c0_1000_25,SHM-GP,21575,12215.286328572,12224.601595640182,0.0,0.0,54,0.038040844471262575,0.15414909669965599,0.9629610772593885,0.03593704844315128,0.15385409359633295,0.9603907812166005
3844,598_fri_c0_1000_25,SHM-GP,22118,12455.440977462,12468.240470647812,0.0,0.0,58,0.035343110571586095,0.1510346715419409,0.9645288776208881,0.04454956818370923,0.1686950307021718,0.9557148297293699
3845,598_fri_c0_1000_25,SHM-GP,23654,13121.499685102,13148.200308084488,0.0,0.0,46,0.036402539951556234,0.15062188681030178,0.9641746575289115,0.04188412914489179,0.16668661650780858,0.9555568728282798
3846,598_fri_c0_1000_25,SHM-GP,29802,12103.504244239,12114.880051612854,0.0,0.0,58,0.03582921156539798,0.15026088576282892,0.9642355907794812,0.0447509575023838,0.17318767683585395,0.9548098564142357
3847,598_fri_c0_1000_25,SHM-GP,5390,12479.595518958,12489.988206624985,0.0,0.0,80,0.03685911442709738,0.15134267701593948,0.9647520592713968,0.038300211233170685,0.16154546030662828,0.9553494007518171
3848,598_fri_c0_1000_25,SHM-GP,6265,12180.108739848001,12194.433400392532,0.0,0.0,73,0.03721405381078542,0.1550796023718518,0.9624879766816701,0.04008181787349447,0.1571824294326792,0.9602851700882413
3849,598_fri_c0_1000_25,SHM-GP,860,12139.220508962999,12148.74177145958,0.0,0.0,53,0.03725545257584005,0.15411979202594397,0.9633962579823139,0.03993096984545654,0.157264999122782,0.9576325291173169
3900,599_fri_c2_1000_5,SHM-GP,11284,13095.346643648,13104.741618156433,0.0,0.0,79,0.021361306327391475,0.11639907104192855,0.9798034979485092,0.0189009947793059,0.10561929710644478,0.9770133660397513
3901,599_fri_c2_1000_5,SHM-GP,11964,13444.887698721,13462.110871315002,0.0,0.0,83,0.025357946712302216,0.12211573655174177,0.9746526317569687,0.027480263027983873,0.12104744093456153,0.9722863336352824
3902,599_fri_c2_1000_5,SHM-GP,15795,13423.430859195,13430.748979330063,0.0,0.0,94,0.019685455924526907,0.11074662913589578,0.980176168277605,0.019649938312653468,0.11009739503427293,0.9806429065872938
3903,599_fri_c2_1000_5,SHM-GP,21575,13953.862347365,13964.6589448452,0.0,0.0,100,0.018873574724438184,0.10816903462495814,0.9819641100971505,0.020273827990847884,0.11220246048274436,0.9760634829351575
3904,599_fri_c2_1000_5,SHM-GP,22118,13413.886496344001,13421.858095645905,0.0,0.0,61,0.02223285982718586,0.11662379930619918,0.9772706435035684,0.027779929478074717,0.12403253705656812,0.9738027244407645
3905,599_fri_c2_1000_5,SHM-GP,23654,14133.943561858,14159.273808717728,0.0,0.0,99,0.018453638786843838,0.10697983511775518,0.9822941551797356,0.022519613205515494,0.11730564257496373,0.9740915348823589
3906,599_fri_c2_1000_5,SHM-GP,29802,13345.905492619,13356.109779834747,0.0,0.0,61,0.018019109903678075,0.10673949457722468,0.9814517619109581,0.021277843393618774,0.11707985006813161,0.980326220545092
3907,599_fri_c2_1000_5,SHM-GP,5390,13200.715568913,13213.967555046082,0.0,0.0,73,0.019505289071341372,0.11158395282989336,0.9802335178156818,0.024349911254188988,0.12301524585159472,0.9763716246778007
3908,599_fri_c2_1000_5,SHM-GP,6265,13765.829191185001,13774.766553640366,0.0,0.0,87,0.022593076976808475,0.11809987274973124,0.9772034952250631,0.023174803879424444,0.1203262677174114,0.9773411346081676
3909,599_fri_c2_1000_5,SHM-GP,860,13365.015882826001,13379.771178483963,0.0,0.0,78,0.022555171183340158,0.1176977768245552,0.9773073801830363,0.02127759430220407,0.1160242192991974,0.9790189022376439
3960,601_fri_c1_250_5,SHM-GP,11284,11742.988867594,11757.812201023102,0.0,0.0,85,0.017466865633341547,0.10537074857329219,0.9837221969811751,0.019841450511176553,0.10781136992238907,0.97413835081165
3961,601_fri_c1_250_5,SHM-GP,11964,12112.127887231001,12125.349339008331,0.0,0.0,73,0.01619052088659805,0.10131247823871639,0.983682747653836,0.02284662117274729,0.11936502833559544,0.9769724157951377
3962,601_fri_c1_250_5,SHM-GP,15795,11825.117693357,11835.011883735657,0.0,0.0,79,0.018044483941792044,0.10690571168637171,0.9802383857392557,0.020682203000894146,0.10788770430465013,0.9832395979245511
3963,601_fri_c1_250_5,SHM-GP,21575,12058.404373832,12066.838702201843,0.0,0.0,72,0.01617309382139633,0.10066529239925485,0.984149676206883,0.028382840102531854,0.13872952974425665,0.969042380661455
3964,601_fri_c1_250_5,SHM-GP,22118,12523.028645867,12532.219002485275,0.0,0.0,152,0.016004262425461793,0.1004883902331955,0.9834568201655269,0.017712052034936934,0.113673167767642,0.983596016253029
3965,601_fri_c1_250_5,SHM-GP,23654,12574.143252779,12618.34876203537,0.0,0.0,65,0.018246590747219474,0.10540982106169716,0.9821664191987746,0.02125868021794449,0.11141854434039064,0.9767205679547221
3966,601_fri_c1_250_5,SHM-GP,29802,11878.835517807001,11887.579317569733,0.0,0.0,74,0.01749939295159716,0.10671706008727566,0.9826292120104252,0.019928531740620346,0.11598719182328464,0.9792782428376858
3967,601_fri_c1_250_5,SHM-GP,5390,11894.574198955,11902.84530043602,0.0,0.0,85,0.01842500200926162,0.10525748283452209,0.9825764326532599,0.03308641596080947,0.14649798508073755,0.956097157833751
3968,601_fri_c1_250_5,SHM-GP,6265,12579.422448721,12592.6982588768,0.0,0.0,98,0.01658695642500068,0.10576596288576227,0.9832546543894011,0.022868800317770804,0.11838812844518787,0.9770865679862896
3969,601_fri_c1_250_5,SHM-GP,860,12313.642293830999,12324.724311828613,0.0,0.0,85,0.019929158919865242,0.11283181693861823,0.97940035948323,0.02332423917552919,0.12232016729600424,0.9782675117688138
4020,602_fri_c3_250_10,SHM-GP,11284,11416.076615855,11427.738319396973,0.0,0.0,85,0.025630378686752428,0.12728529633281474,0.9740573460246257,0.03744745507265332,0.152496551298222,0.9631582823037331
4021,602_fri_c3_250_10,SHM-GP,11964,11308.708784575,11317.041417598724,0.0,0.0,60,0.022560967237099338,0.1161170844980149,0.974267876764697,0.035985462197249324,0.15482768344256567,0.9725620974890297
4022,602_fri_c3_250_10,SHM-GP,15795,12865.041583194,12922.321706295013,0.0,0.0,99,0.02388297534583402,0.11995900679932289,0.973270065291291,0.02775083308795994,0.13273234832324468,0.978656174127713
4023,602_fri_c3_250_10,SHM-GP,21575,11472.638676155,11488.517946958542,0.0,0.0,99,0.018871376584421284,0.10847535096076433,0.9812435079122452,0.02455593686455878,0.13058080225810823,0.9745704950568578
4024,602_fri_c3_250_10,SHM-GP,22118,11592.169873239001,11598.433540344238,0.0,0.0,136,0.01873496798100818,0.11044334170702254,0.982268335086181,0.036047906062567935,0.13843877121803605,0.9545351949087663
4025,602_fri_c3_250_10,SHM-GP,23654,11258.695912543,11274.15380358696,0.0,0.0,120,0.017454541463658206,0.10345141372882663,0.9814533538493792,0.03863211108218347,0.14496058316397215,0.965780978706247
4026,602_fri_c3_250_10,SHM-GP,29802,11497.090580908,11509.921627998352,0.0,0.0,104,0.019820692294629093,0.11402584352867529,0.9794140044282316,0.020958573973824134,0.11995095545594327,0.9796851889388025
4027,602_fri_c3_250_10,SHM-GP,5390,11607.459812891999,11621.955192804337,0.0,0.0,123,0.02058582851522112,0.11207357743259357,0.9793568733337163,0.025287160392441856,0.12640908864942982,0.9740262403278102
4028,602_fri_c3_250_10,SHM-GP,6265,11850.843776121,11865.600794553757,0.0,0.0,90,0.017557978254192384,0.10442815890771712,0.9804203265982079,0.0365654469635169,0.15537318141604964,0.9711894625120526
4029,602_fri_c3_250_10,SHM-GP,860,11296.128064260001,11302.558693885803,0.0,0.0,157,0.017884951093638052,0.10198669539272723,0.9812739418523087,0.04653098651308998,0.16932506627442814,0.9581310989423819
4080,603_fri_c0_250_50,SHM-GP,11284,10089.290275274,10099.015406608582,0.0,0.0,45,0.039375334182876004,0.1606878268279247,0.9589741671437165,0.046491641367794365,0.17185510373640242,0.9577437765544841
4081,603_fri_c0_250_50,SHM-GP,11964,10366.906704693001,10378.778611183167,0.0,0.0,48,0.03382299353311953,0.14632019179048505,0.9653624796125486,0.06200561189090897,0.19575836258036766,0.9411445688535534
4082,603_fri_c0_250_50,SHM-GP,15795,11648.140441336,11701.807080030441,0.0,0.0,74,0.030580953372593644,0.13830235044801917,0.9678038199767952,0.0646947050435149,0.20512887905318677,0.942625269935846
4083,603_fri_c0_250_50,SHM-GP,21575,10245.236892617,10260.641058444977,0.0,0.0,86,0.03773474887926857,0.1577467294684938,0.962704923922762,0.04771900092762034,0.1668590145587534,0.9492670610740328
4084,603_fri_c0_250_50,SHM-GP,22118,10069.808957682,10081.350104093552,0.0,0.0,64,0.035572879876294726,0.14977395800054627,0.9653914310010768,0.06170479613427966,0.20150459689772005,0.9315045412136684
4085,603_fri_c0_250_50,SHM-GP,23654,10439.326734405,10448.916295289993,0.0,0.0,67,0.03548696998727638,0.145924345176684,0.9663205393121049,0.047864815045162594,0.17627347796768078,0.9418477987948323
4086,603_fri_c0_250_50,SHM-GP,29802,10266.717694841,10282.803441286087,0.0,0.0,54,0.03698571847299618,0.1526495249323384,0.9657377378162885,0.04642087040098971,0.17166945378550363,0.933953227248481
4087,603_fri_c0_250_50,SHM-GP,5390,10399.217092368,10411.188756942749,0.0,0.0,44,0.037138879317895106,0.15415457469593077,0.9632222609447748,0.051468439613396234,0.18533120577127027,0.9455960764750811
4088,603_fri_c0_250_50,SHM-GP,6265,10412.470640233,10422.70435667038,0.0,0.0,66,0.035802050764733515,0.14901556414984898,0.9630626260367311,0.054250982785272545,0.18325324921701974,0.947692554693196
4089,603_fri_c0_250_50,SHM-GP,860,10034.159927612,10038.75943183899,0.0,0.0,105,0.03489495747244243,0.14899197876877576,0.9662686491667957,0.07276370963729707,0.21060923094950199,0.9174188968527802
4140,604_fri_c4_500_10,SHM-GP,11284,12327.220165731002,12344.471593379974,0.0,0.0,103,0.022671607295221274,0.12274142583227085,0.9767907283091465,0.021950190222315633,0.11185550506083179,0.9793090623731708
4141,604_fri_c4_500_10,SHM-GP,11964,12687.422964452,12701.65782546997,0.0,0.0,79,0.021101602540043535,0.11874193912441765,0.979413127726793,0.0193560941745827,0.1144812124446099,0.9787289905138337
4142,604_fri_c4_500_10,SHM-GP,15795,12604.635790715,12610.314450979233,0.0,0.0,70,0.022715087826190968,0.12005133321882437,0.9773103226399261,0.0299164766839405,0.13805682599640895,0.9696920887257598
4143,604_fri_c4_500_10,SHM-GP,21575,12724.115996459,12733.228757619858,0.0,0.0,71,0.025160613347854764,0.12798756237962639,0.9730079285161486,0.03864174841287707,0.14906466382195852,0.967654137174114
4144,604_fri_c4_500_10,SHM-GP,22118,12626.959210313,12636.771907567978,0.0,0.0,65,0.02335758161588627,0.12178350755024583,0.9757909555505866,0.031060406723916266,0.12470919300697934,0.9715678432699657
4145,604_fri_c4_500_10,SHM-GP,23654,13151.771280146999,13185.197475671768,0.0,0.0,65,0.023006224448150713,0.12335006019088424,0.9771851114020031,0.02959794058300665,0.1332790408136587,0.9693795128647551
4146,604_fri_c4_500_10,SHM-GP,29802,12142.453277185,12156.017033338547,0.0,0.0,72,0.02095165463145557,0.11892506057598344,0.9790945221517781,0.02448868639672739,0.12235808906496506,0.9750215279665454
4147,604_fri_c4_500_10,SHM-GP,5390,12309.716234845999,12320.156695842743,0.0,0.0,76,0.02348872293729125,0.1234811334753744,0.9765074451929627,0.026471784973936926,0.12578462371142485,0.9732357363596851
4148,604_fri_c4_500_10,SHM-GP,6265,12344.269783092,12354.364710092545,0.0,0.0,111,0.02156196155007327,0.11795391867330943,0.9779184368584591,0.025984711880928407,0.13170569273996863,0.97554356605743
4149,604_fri_c4_500_10,SHM-GP,860,12576.465203252,12590.167360782623,0.0,0.0,106,0.019320513243814876,0.11191406275484174,0.9813508028569051,0.024494535683131178,0.13142272742158045,0.972135470068336
4200,605_fri_c2_250_25,SHM-GP,11284,11559.311204229001,11564.800591468811,0.0,0.0,93,0.016756179470144662,0.10478444520517756,0.9837672075165039,0.016444877366105608,0.10246193136323413,0.9809294226564603
4201,605_fri_c2_250_25,SHM-GP,11964,11697.993413635,11708.449068784714,0.0,0.0,67,0.01965790250726391,0.1137245359037269,0.9776654270965885,0.026494686115059733,0.1336056703260692,0.9790168603830111
4202,605_fri_c2_250_25,SHM-GP,15795,12525.694486334,12581.964989423752,0.0,0.0,53,0.02188057025679338,0.12219713529920896,0.9770772087889377,0.03927147317916869,0.16361036784022476,0.9648768664435646
4203,605_fri_c2_250_25,SHM-GP,21575,11513.429901186,11524.605125188828,0.0,0.0,95,0.02425120304152847,0.12119114245562608,0.9758041461360744,0.0482798718242849,0.17859453893957158,0.9505812616926058
4204,605_fri_c2_250_25,SHM-GP,22118,11088.874122502,11095.282566785812,0.0,0.0,83,0.022677145251381543,0.12100908623012337,0.9765823408290829,0.024660477035334666,0.12786538063891542,0.9770980352754158
4205,605_fri_c2_250_25,SHM-GP,23654,11070.477688183,11083.027489185333,0.0,0.0,56,0.028285566506610325,0.13340146987919535,0.9705688524195247,0.06751308159129528,0.20149049662839177,0.9385624374555925
4206,605_fri_c2_250_25,SHM-GP,29802,11481.893564102,11492.707510471344,0.0,0.0,100,0.022015012078203795,0.12111898514835426,0.97686358425746,0.024001646902902962,0.12293844762370079,0.9786879267933354
4207,605_fri_c2_250_25,SHM-GP,5390,11389.406282899,11409.231605768204,0.0,0.0,81,0.019047695711658284,0.11474383433899511,0.9804100681864817,0.02836564657094859,0.13684187717341606,0.9726997486263163
4208,605_fri_c2_250_25,SHM-GP,6265,11853.82353124,11868.024497032166,0.0,0.0,70,0.018645981374003393,0.1106936888063497,0.9813531809798026,0.029521446664736398,0.14007511667708597,0.9696262701379198
